NO_OF_SAMPLES	364
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:53:28.464	3345.85763032
FIRST_SAMPLE	3312
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7391
FORCE_PLATE_CORNER_POSX_POSY_X	579.468012
FORCE_PLATE_CORNER_POSX_POSY_Y	379.240990
FORCE_PLATE_CORNER_POSX_POSY_Z	-16.077699
FORCE_PLATE_CORNER_NEGX_POSY_X	577.150047
FORCE_PLATE_CORNER_NEGX_POSY_Y	-4.550730
FORCE_PLATE_CORNER_NEGX_POSY_Z	-16.474199
FORCE_PLATE_CORNER_NEGX_NEGY_X	-4.632410
FORCE_PLATE_CORNER_NEGX_NEGY_Y	2.957070
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.989401
FORCE_PLATE_CORNER_POSX_NEGY_X	-3.978860
FORCE_PLATE_CORNER_POSX_NEGY_Y	381.323993
FORCE_PLATE_CORNER_POSX_NEGY_Z	-17.207799
FORCE_PLATE_OFFSET_X	-0.304800
FORCE_PLATE_OFFSET_Y	-0.457200
FORCE_PLATE_OFFSET_Z	-46.024800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
0.296493	31.984418	458.045729	6.671055	-0.766494	-2.533014	1.338809	10.893148	0.000000	
0.559626	33.190823	467.847756	6.814840	-1.062897	-2.536536	1.912033	10.843996	0.000000	
1.139014	36.278899	478.524668	7.087486	-1.430429	-2.401222	2.574896	10.864592	0.000000	
1.670208	38.719468	490.738392	7.648704	-1.918642	-2.395537	3.448260	11.497536	0.000000	
2.120734	41.942081	503.130419	7.855567	-2.216295	-2.390645	3.906214	11.319451	0.000000	
2.743971	44.907059	516.379113	8.349443	-2.478906	-2.422795	4.251185	11.709452	0.000000	
2.839804	47.658609	530.313399	8.775851	-2.967244	-2.418058	5.044004	11.955031	0.000000	
2.592135	50.894508	545.277841	9.247501	-3.229402	-2.552762	5.398896	12.206237	0.000000	
2.435719	54.826776	559.219658	9.717814	-3.492412	-2.566717	5.739888	12.407910	0.000000	
1.489061	58.155973	574.872707	10.187652	-3.771979	-2.664755	6.137400	12.608361	0.000000	
0.326341	62.183813	589.505658	10.610078	-4.139562	-2.549519	6.691812	12.686153	0.000000	
-0.880285	65.863572	604.819115	11.100861	-4.367389	-2.582711	6.983170	12.884811	0.000000	
-2.221587	69.149677	620.822315	11.367477	-4.456524	-2.533558	7.038319	12.726728	0.000000	
-4.215981	72.390395	634.758606	11.638401	-4.614439	-2.566661	7.270487	12.629110	0.000000	
-5.821646	75.281952	649.555908	11.928279	-4.703260	-2.507757	7.348429	12.572383	0.000000	
-7.779337	77.523451	665.031172	12.397636	-4.790887	-2.615458	7.437589	12.819824	0.000000	
-9.778982	79.841862	677.933349	12.557990	-4.705299	-2.620993	7.299745	12.646277	0.000000	
-11.868300	82.161788	691.181157	12.628623	-4.880559	-2.552418	7.546681	12.342836	0.000000	
-13.912254	84.213672	702.189997	12.814052	-4.829322	-2.584801	7.484589	12.271740	0.000000	
-16.004614	85.698527	714.055325	12.865761	-4.830016	-2.608479	7.490990	12.036935	0.000000	
-18.099170	86.873351	724.204077	12.917321	-4.761391	-2.539064	7.420097	11.858379	0.000000	
-20.626196	88.568652	733.152939	12.682713	-4.762503	-2.450888	7.485962	11.281631	0.000000	
-22.813828	88.562367	742.774607	12.781681	-4.553660	-2.520238	7.239429	11.263200	0.000000	
-24.779399	89.206167	751.371943	12.703510	-4.467198	-2.496627	7.158435	10.985619	0.000000	
-27.355262	90.025177	759.282820	12.471527	-4.537013	-2.463459	7.328764	10.511224	0.000000	
-29.714738	90.493671	767.365688	12.304044	-4.311621	-2.393773	7.096151	10.149335	0.000000	
-31.202270	90.875174	776.648103	12.292191	-4.259787	-2.398051	7.029107	9.984697	0.000000	
-33.427001	91.825580	784.215875	12.369539	-4.121233	-2.364594	6.912223	9.926784	0.000000	
-35.392667	92.511135	792.643641	12.158219	-4.052363	-2.304068	6.862738	9.509968	0.000000	
-37.446954	93.064673	800.213253	11.990341	-3.931556	-2.169225	6.762122	9.174055	0.000000	
-39.763543	93.400022	807.606325	11.780555	-3.862267	-2.126799	6.743654	8.807014	0.000000	
-41.555406	93.638452	813.624589	11.373911	-3.723536	-2.102611	6.622370	8.225207	0.000000	
-43.481217	93.744952	817.584011	11.121065	-3.758956	-1.901345	6.740556	7.867905	0.000000	
-44.930740	92.972529	822.051760	10.693067	-3.619969	-1.821092	6.614347	7.345259	0.000000	
