NO_OF_SAMPLES	712
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:48:47.992	3065.10169880
FIRST_SAMPLE	2144
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
25.028278	-2.161498	344.669608	26.337413	11.935264	-1.377023	-38.279722	76.647356	0.000000	
25.286307	-1.760679	343.810682	26.424377	12.092638	-1.330137	-38.866267	77.038992	0.000000	
25.152341	-1.455953	343.453405	26.714063	12.023008	-1.413962	-38.685887	77.922363	0.000000	
24.842918	-1.149703	343.623099	26.803015	12.005679	-1.423245	-38.575657	78.102268	0.000000	
24.964779	-0.486577	341.365536	27.201981	12.110675	-1.469710	-39.152198	79.699684	0.000000	
24.963754	-0.222163	341.016319	27.335498	12.058104	-1.479077	-39.037632	80.137686	0.000000	
24.782775	0.082509	340.485882	27.558741	12.058669	-1.600156	-39.075425	80.877652	0.000000	
24.297855	0.298187	338.381096	28.028185	11.778431	-1.731372	-38.423051	82.739433	0.000000	
24.246926	1.139669	338.043525	28.026926	11.865701	-1.666012	-38.712390	82.705398	0.000000	
24.151888	1.362976	335.609661	28.117259	11.830230	-1.741177	-38.872009	83.544512	0.000000	
24.101201	1.935046	335.261519	28.294569	11.918149	-1.787474	-39.167383	84.082737	0.000000	
24.100113	2.020291	335.429646	28.428281	11.918606	-1.852521	-39.149145	84.427661	0.000000	
23.962666	2.376675	333.694239	28.407453	11.847994	-1.881108	-39.120591	84.756107	0.000000	
23.733071	3.036455	331.950864	28.741230	11.883243	-1.983663	-39.398976	86.116789	0.000000	
23.690731	2.949458	331.254485	28.764171	11.777781	-1.974734	-39.156883	86.379112	0.000000	
23.470250	2.994056	329.686819	28.964385	11.689745	-1.965843	-39.043997	87.391232	0.000000	
23.866543	2.777798	327.949503	28.988621	11.531560	-2.022419	-38.821455	87.958289	0.000000	
23.908165	2.781315	327.088222	28.964981	11.636182	-1.957196	-39.248376	88.117271	0.000000	
23.559380	2.293575	325.858515	29.034432	11.425860	-2.051184	-38.701123	88.731065	0.000000	
23.074020	2.028157	324.636675	28.991179	11.390570	-2.089027	-38.668879	88.969089	0.000000	
22.893232	1.809422	322.902966	29.078008	11.600373	-2.051711	-39.498915	89.746700	0.000000	
22.842440	2.123770	321.521058	28.834968	11.599774	-2.070955	-39.658119	89.332368	0.000000	
22.054413	2.165221	319.943001	29.081345	11.283874	-2.062643	-38.752814	90.537418	0.000000	
21.652472	2.431438	318.381101	29.125310	11.353502	-2.044297	-39.102571	91.081957	0.000000	
21.334925	2.659496	315.436033	28.882352	11.369913	-2.054654	-39.470667	91.129773	0.000000	
21.153982	3.058384	314.571693	28.925919	11.439661	-2.017430	-39.773756	91.461248	0.000000	
20.663267	3.238986	311.619294	28.926887	11.403664	-2.018370	-39.960224	92.305067	0.000000	
20.173307	3.289304	308.670255	28.750545	11.349894	-2.000901	-40.092360	92.608742	0.000000	
19.729422	3.291438	307.282251	28.639673	11.384379	-1.982771	-40.318511	92.666157	0.000000	
19.379556	2.984883	304.320430	28.819522	11.120603	-1.993315	-39.788500	94.205242	0.000000	
19.070942	2.947293	301.891132	28.643973	10.909079	-1.957367	-39.358751	94.387866	0.000000	
18.491580	2.859671	299.628850	28.600538	10.978789	-2.023224	-39.798125	94.969215	0.000000	
18.446673	2.688767	298.770088	28.355573	11.030538	-1.939737	-40.077879	94.448388	0.000000	
18.177728	2.695629	296.169951	28.135062	10.959322	-1.931528	-40.144935	94.532422	0.000000	
17.998321	2.878831	293.918336	28.024763	10.870567	-1.876525	-40.120073	94.853431	0.000000	
17.598564	2.662745	291.140650	27.980673	10.869537	-1.849433	-40.433592	95.641132	0.000000	
17.110561	2.624427	287.840559	27.893746	10.728092	-1.841468	-40.324731	96.442286	0.000000	
16.758412	2.364498	286.106829	27.694585	10.656999	-1.786455	-40.262581	96.372139	0.000000	
15.915072	2.281280	281.236405	27.675831	10.462852	-1.853574	-40.127244	97.988726	0.000000	
15.998754	2.509228	278.984843	27.544317	10.339214	-1.854513	-40.018668	98.271471	0.000000	
15.504261	3.090722	276.915281	27.232754	10.460642	-1.762014	-40.672542	97.785863	0.000000	
15.014908	3.141478	273.617349	27.079274	10.336672	-1.754077	-40.624229	98.395746	0.000000	
14.653991	3.680615	269.978941	26.925309	10.229934	-1.708859	-40.710881	99.061548	0.000000	
13.986284	4.038266	267.724406	26.704644	10.193946	-1.700571	-40.803093	99.011324	0.000000	
13.937648	4.043102	265.468130	26.639390	10.140655	-1.729295	-40.937805	99.606642	0.000000	
13.313723	4.535050	262.519723	26.441558	10.016726	-1.712010	-40.813641	99.887266	0.000000	
12.829724	4.233121	258.174192	26.510238	9.752164	-1.667143	-40.384786	101.888506	0.000000	
12.472324	4.235880	255.917468	26.554264	9.821562	-1.648974	-40.945553	102.958965	0.000000	
