NO_OF_SAMPLES	592
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:52:13.993	3271.31435500
FIRST_SAMPLE	2369
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7391
FORCE_PLATE_CORNER_POSX_POSY_X	579.468012
FORCE_PLATE_CORNER_POSX_POSY_Y	379.240990
FORCE_PLATE_CORNER_POSX_POSY_Z	-16.077699
FORCE_PLATE_CORNER_NEGX_POSY_X	577.150047
FORCE_PLATE_CORNER_NEGX_POSY_Y	-4.550730
FORCE_PLATE_CORNER_NEGX_POSY_Z	-16.474199
FORCE_PLATE_CORNER_NEGX_NEGY_X	-4.632410
FORCE_PLATE_CORNER_NEGX_NEGY_Y	2.957070
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.989401
FORCE_PLATE_CORNER_POSX_NEGY_X	-3.978860
FORCE_PLATE_CORNER_POSX_NEGY_Y	381.323993
FORCE_PLATE_CORNER_POSX_NEGY_Z	-17.207799
FORCE_PLATE_OFFSET_X	-0.304800
FORCE_PLATE_OFFSET_Y	-0.457200
FORCE_PLATE_OFFSET_Z	-46.024800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
0.742250	19.879598	318.234490	13.037191	-6.370224	3.926124	19.605242	37.634952	0.000000	
0.920284	19.823490	314.797546	12.930776	-6.109483	3.899351	18.968309	37.721000	0.000000	
1.013762	20.247560	310.849745	12.823601	-5.866586	3.937605	18.417841	37.798297	0.000000	
0.757449	20.630475	307.073210	12.716156	-5.640942	3.975780	17.951696	37.861489	0.000000	
1.064623	20.357540	304.493807	12.631241	-5.380085	3.930149	17.203226	37.948472	0.000000	
1.461204	20.476144	301.575657	12.500911	-5.102354	3.958607	16.391186	37.869834	0.000000	
1.200928	20.246038	297.279118	12.394278	-4.876324	3.987701	15.912457	38.100700	0.000000	
1.337256	20.585471	294.361140	12.330624	-4.615947	3.997785	15.167352	38.213603	0.000000	
1.603643	20.878392	290.927928	12.156925	-4.494653	4.035913	14.890874	38.026563	0.000000	
1.742209	21.429045	285.607020	11.984527	-4.251907	4.102444	14.301710	38.051167	0.000000	
2.138150	21.589291	281.659782	11.832075	-4.096093	4.205504	13.888512	38.023383	0.000000	
2.492482	21.662405	278.394826	11.659873	-3.783245	4.141518	12.872632	37.844034	0.000000	
2.583131	21.780818	274.103636	11.617890	-3.505692	4.244661	12.051127	38.270606	0.000000	
2.765149	22.375948	269.298030	11.401134	-3.349820	4.301801	11.661698	38.055096	0.000000	
3.032069	22.844436	265.696499	11.314229	-3.159428	4.414013	11.061090	38.168894	0.000000	
3.251009	22.747882	263.121866	11.248452	-2.933963	4.507188	10.277124	38.313754	0.000000	
3.471671	22.644302	259.343137	10.898286	-2.742994	4.535823	9.655791	37.546838	0.000000	
3.121786	22.377313	257.625037	10.744298	-2.586582	4.573059	9.177595	37.250264	0.000000	
3.601157	21.891073	257.618925	10.614581	-2.481719	4.433991	8.685133	36.834505	0.000000	
3.643238	21.447752	255.728667	10.570970	-2.238485	4.480579	7.792867	37.019402	0.000000	
3.381846	21.483380	252.466940	10.417866	-2.290893	4.592847	8.152720	36.890650	0.000000	
3.292626	21.220062	252.294911	10.328886	-2.238776	4.620427	7.968193	36.611469	0.000000	
3.597231	20.996555	251.436046	10.262865	-2.152016	4.648322	7.595635	36.516427	0.000000	
3.466060	21.038158	250.064676	10.284263	-2.117625	4.750650	7.525575	36.797105	0.000000	
3.250659	21.389641	250.581162	10.262189	-2.082886	4.713365	7.410367	36.567669	0.000000	
3.600816	21.472678	249.724522	10.262083	-1.996352	4.759881	7.025779	36.678950	0.000000	
3.820002	21.602722	249.898282	10.261345	-1.927106	4.778220	6.703217	36.626222	0.000000	
3.779565	22.172973	250.763265	10.258792	-1.823477	4.833212	6.273209	36.383465	0.000000	
3.307094	23.353683	248.880796	10.414179	-1.945715	4.917763	6.901488	37.068117	0.000000	
3.398746	24.406564	250.266033	10.431878	-2.033787	5.056144	7.196661	36.737504	0.000000	
3.010777	25.194659	250.275050	10.406650	-1.826172	5.166799	6.438189	36.490433	0.000000	
2.709988	26.075203	251.482860	10.515457	-1.913476	5.185115	6.808007	36.584494	0.000000	
2.537826	26.689976	251.660975	10.579478	-1.983635	5.287008	7.113245	36.700239	0.000000	
2.238911	27.699094	252.356499	10.665261	-1.810593	5.342112	6.461609	36.753714	0.000000	
2.108076	28.015588	255.279376	10.838584	-1.845595	5.341136	6.544837	36.949550	0.000000	
1.680338	29.375227	255.459834	10.992023	-1.846323	5.387613	6.619912	37.278808	0.000000	
1.771172	30.210236	257.014284	11.054571	-1.881974	5.479638	6.700476	37.144411	0.000000	
1.251733	30.913671	257.191005	11.119603	-1.847597	5.516617	6.654954	37.245549	0.000000	
1.080596	31.929689	260.120649	11.246953	-1.970147	5.608258	7.077977	37.130726	0.000000	
0.958129	33.280683	258.585190	11.136036	-2.092858	5.729325	7.618160	36.684521	0.000000	
1.136153	34.027133	259.106615	11.333058	-2.197767	5.803603	7.975482	37.237578	0.000000	
1.010932	34.948461	259.628857	11.463851	-2.146284	5.849794	7.782729	37.502198	0.000000	
1.496845	35.599366	259.804888	11.353575	-2.025127	5.821735	7.224831	36.936711	0.000000	
1.371710	36.476305	259.982843	11.507035	-1.956187	5.858829	6.976658	37.346142	0.000000	
1.550617	37.041686	259.642132	11.441573	-2.008598	5.849797	7.156359	37.043405	0.000000	
1.639326	37.258480	259.472301	11.375161	-2.026200	5.868332	7.213343	36.773543	0.000000	
1.732749	38.179335	260.507494	11.463116	-2.078704	5.840438	7.368508	36.800536	0.000000	
1.343310	38.880282	260.341306	11.395694	-2.218224	5.914661	7.978166	36.441428	0.000000	
1.254401	38.795511	261.371745	11.328364	-2.305069	5.914234	8.293434	36.053283	0.000000	
1.296842	38.493941	263.601098	11.327900	-2.165591	5.792781	7.684180	35.795396	0.000000	
0.902032	38.631329	264.977743	11.259391	-2.443755	5.847987	8.761015	35.324644	0.000000	
0.638411	38.460939	266.693502	11.148088	-2.495585	5.791633	8.942529	34.706502	0.000000	
0.546938	38.161722	269.440210	11.035327	-2.669142	5.762757	9.508024	33.980649	0.000000	
0.584780	37.425658	272.698405	10.967296	-2.668533	5.659426	9.382161	33.443941	0.000000	
0.364040	37.299215	274.071417	10.900006	-2.859497	5.649750	10.067468	33.049823	0.000000	
0.359376	36.914801	278.190193	10.743056	-3.067539	5.546279	10.662511	32.053146	0.000000	
0.617395	36.398217	281.449292	10.873999	-2.997523	5.433904	10.244552	32.226410	0.000000	
0.352788	36.276317	283.851443	10.939225	-3.223013	5.377769	10.992574	32.199369	0.000000	
0.437919	36.412786	285.915928	10.891785	-3.449285	5.441903	11.688690	31.775681	0.000000	
