NO_OF_SAMPLES	693
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:50:03.858	3141.04274616
FIRST_SAMPLE	2017
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
22.756356	-3.714907	391.434045	4.104389	17.671658	1.269703	-48.140315	10.865490	0.000000	
22.757413	-3.712860	391.612088	3.971006	17.653858	1.316167	-48.073261	10.519690	0.000000	
22.842775	-3.757688	391.961399	3.925919	17.794336	1.288567	-48.399017	10.400432	0.000000	
22.847408	-3.891874	392.826963	3.948167	17.724421	1.307296	-48.115713	10.449545	0.000000	
22.713964	-3.933553	392.135584	3.837091	17.741524	1.334961	-48.228087	10.189623	0.000000	
23.068087	-4.242342	392.134539	3.903739	17.741668	1.307148	-48.269573	10.395353	0.000000	
22.939169	-4.551369	392.482805	3.836214	17.776577	1.363108	-48.301093	10.249778	0.000000	
22.719933	-4.990061	390.394754	3.837477	17.670745	1.352959	-48.260951	10.359111	0.000000	
23.029239	-5.032118	390.049716	3.903916	17.635499	1.371581	-48.248960	10.543548	0.000000	
22.902003	-5.210830	390.913541	3.860255	17.530550	1.371491	-47.859882	10.429200	0.000000	
23.252641	-5.208063	391.269202	3.726185	17.635640	1.390390	-48.125966	10.076697	0.000000	
23.120866	-5.559827	390.401046	3.681504	17.670328	1.408785	-48.305727	10.025667	0.000000	
23.165919	-5.203730	390.055823	3.638433	17.477140	1.436229	-47.858125	9.882724	0.000000	
23.479992	-5.733615	391.274058	3.570578	17.529865	1.483228	-47.881412	9.739846	0.000000	
23.613037	-6.172006	390.058948	3.548661	17.511899	1.482871	-47.998887	9.765171	0.000000	
23.345451	-6.082040	388.318682	3.528440	17.406358	1.426206	-47.909334	9.746571	0.000000	
23.834852	-6.522032	388.319688	3.660752	17.388730	1.463687	-47.921019	10.138706	0.000000	
24.096056	-6.563159	387.978154	3.527571	17.458690	1.445034	-48.173771	9.809217	0.000000	
24.010654	-6.564839	388.670511	3.527743	17.406282	1.454397	-47.943777	9.792292	0.000000	
24.097377	-6.385033	387.455015	3.507389	17.248139	1.425805	-47.695068	9.749575	0.000000	
24.055228	-6.825950	386.585589	3.639213	17.317928	1.472434	-47.977111	10.164379	0.000000	
24.543354	-6.955671	387.460883	3.549723	17.300303	1.528557	-47.881225	9.925534	0.000000	
24.496892	-6.780861	386.236459	3.795610	17.195304	1.435087	-47.754577	10.573242	0.000000	
24.543534	-6.908234	385.370859	3.575614	16.984299	1.452833	-47.318999	10.041237	0.000000	
24.809683	-6.955595	387.283741	3.661964	17.160183	1.491124	-47.572376	10.219905	0.000000	
25.072143	-6.776379	386.244457	3.817041	17.142322	1.509698	-47.684026	10.627981	0.000000	
25.246872	-6.995689	386.596850	3.638906	17.265057	1.500575	-47.978874	10.183219	0.000000	
