NO_OF_SAMPLES	871
FREQUENCY	400
TIME_STAMP	2020-08-07, 13:00:24.342	3762.14899789
FIRST_SAMPLE	1244
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-32.062615	4.857903	-6.611490	1.032266	0.166956	0.509111	-195.222406	-122.831978	0.000000	
-32.149106	4.769030	-6.439928	0.988463	0.114418	0.499652	-209.181489	-119.927618	0.000000	
-32.242034	5.035472	-7.306451	0.944637	0.131752	0.471454	-182.620165	-98.057103	0.000000	
-32.192716	4.855582	-7.140890	1.255152	0.044364	0.480960	-198.770256	-144.956816	0.000000	
-32.459252	4.943624	-7.314496	1.166539	0.079370	0.471515	-190.929075	-128.856526	0.000000	
-32.458154	4.723430	-7.661612	1.210222	0.114251	0.499494	-177.735823	-130.026924	0.000000	
-32.411332	4.722181	-6.796172	1.122876	-0.008138	0.462098	-218.019599	-133.734538	0.000000	
-32.545105	4.944360	-6.963745	1.143131	0.096649	0.555467	-198.606176	-131.978032	0.000000	
-32.281344	4.854416	-5.920765	1.120395	0.202324	0.518717	-213.658998	-152.067332	0.000000	
-32.104434	5.032744	-5.745245	1.032818	0.079564	0.509144	-240.145176	-140.059149	0.000000	
-32.723799	4.809224	-7.839964	1.299157	0.131960	0.471559	-172.979722	-137.917101	0.000000	
-32.283007	4.856565	-7.485347	1.210040	0.131820	0.499626	-178.503507	-132.256000	0.000000	
-32.329659	5.077228	-7.483573	1.209700	0.184430	0.499736	-171.798709	-130.903488	0.000000	
-32.459479	4.897071	-5.574877	1.009992	0.237636	0.472125	-222.009571	-141.348038	0.000000	
