NO_OF_SAMPLES	722
FREQUENCY	400
TIME_STAMP	2020-08-07, 13:01:23.894	3821.76205471
FIRST_SAMPLE	1180
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7391
FORCE_PLATE_CORNER_POSX_POSY_X	579.468012
FORCE_PLATE_CORNER_POSX_POSY_Y	379.240990
FORCE_PLATE_CORNER_POSX_POSY_Z	-16.077699
FORCE_PLATE_CORNER_NEGX_POSY_X	577.150047
FORCE_PLATE_CORNER_NEGX_POSY_Y	-4.550730
FORCE_PLATE_CORNER_NEGX_POSY_Z	-16.474199
FORCE_PLATE_CORNER_NEGX_NEGY_X	-4.632410
FORCE_PLATE_CORNER_NEGX_NEGY_Y	2.957070
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.989401
FORCE_PLATE_CORNER_POSX_NEGY_X	-3.978860
FORCE_PLATE_CORNER_POSX_NEGY_Y	381.323993
FORCE_PLATE_CORNER_POSX_NEGY_Z	-17.207799
FORCE_PLATE_OFFSET_X	-0.304800
FORCE_PLATE_OFFSET_Y	-0.457200
FORCE_PLATE_OFFSET_Z	-46.024800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
39.194675	21.733234	69.557893	6.701531	7.130659	6.163910	-128.752998	81.507090	0.000000	
39.105482	21.516089	70.244340	6.634317	7.148101	6.163458	-127.687629	79.891531	0.000000	
39.628107	21.296893	70.931118	6.721850	7.287033	6.153826	-128.752072	80.489855	0.000000	
39.584299	21.208148	70.412941	6.679618	7.165736	6.107938	-127.946048	80.543787	0.000000	
39.409392	21.340855	70.933771	6.631868	7.321492	6.218368	-129.091142	79.189761	0.000000	
39.364648	21.079773	71.272084	6.633955	7.217863	6.116630	-126.996938	79.009575	0.000000	
39.234325	21.121353	70.585290	6.546078	7.217842	6.126054	-128.144376	78.510690	0.000000	
39.238262	21.732294	69.903845	6.611525	7.269366	6.200408	-130.130271	79.814498	0.000000	
39.106267	21.645838	69.902392	6.589931	7.147914	6.191304	-128.308611	79.564170	0.000000	
38.930695	21.473488	70.932310	6.544614	7.269669	6.162820	-128.052595	77.875246	0.000000	
39.365384	21.080886	71.787441	6.677691	7.374272	6.088473	-128.266676	79.047621	0.000000	
39.149924	21.339440	70.585727	6.546622	7.374254	6.079586	-130.304477	78.375708	0.000000	
38.714005	21.651379	70.759374	6.722531	7.235145	6.126207	-127.735968	80.465377	0.000000	
39.193262	21.386934	71.961567	6.610889	7.460962	6.088185	-129.051633	77.731196	0.000000	
38.929047	21.038381	71.785875	6.589963	7.374547	6.051324	-127.993547	77.854524	0.000000	
38.886832	21.385712	70.244103	6.633849	7.287165	6.163207	-129.524526	79.970554	0.000000	
38.798775	21.387568	70.759688	6.611092	7.217647	6.172299	-127.543241	79.061719	0.000000	
39.145125	20.728402	70.754203	6.546295	7.339789	6.088750	-129.504691	78.580854	0.000000	
38.580682	21.343667	70.588426	6.566413	7.339251	6.181347	-129.432476	78.650315	0.000000	
38.841938	21.208522	70.244410	6.434362	7.321845	6.181351	-129.988253	77.246404	0.000000	
38.404910	21.212949	70.587463	6.500204	7.287244	6.181311	-128.582853	77.798658	0.000000	
38.710066	21.123845	70.587783	6.521998	7.356636	6.190494	-129.764306	78.165152	0.000000	
38.797975	21.077106	69.728651	6.522818	7.443515	6.190740	-132.663361	79.176474	0.000000	
38.709964	21.122550	70.244685	6.477860	7.339192	6.209107	-130.148217	77.921672	0.000000	
38.620016	20.734269	71.613774	6.566728	7.287680	6.116183	-126.888808	77.913727	0.000000	
39.100947	20.640788	70.926795	6.501170	7.443940	6.106930	-130.630063	77.809156	0.000000	
38.403670	21.038433	71.102134	6.433380	7.322054	6.171671	-128.143095	76.405339	0.000000	
38.403908	21.036633	70.243307	6.456116	7.322030	6.190577	-129.705915	77.669944	0.000000	
38.491908	21.169775	71.103250	6.499408	7.356680	6.180975	-128.685180	77.247739	0.000000	
38.578674	21.082035	70.930811	6.543841	7.356726	6.181110	-129.054240	78.120003	0.000000	
38.709800	21.256130	70.589824	6.565234	7.269511	6.246189	-128.526140	78.689115	0.000000	
38.449958	21.254899	69.899067	6.545961	7.322158	6.144640	-130.375338	79.196353	0.000000	
38.620569	20.690134	71.441511	6.611262	7.409376	6.097629	-128.897830	78.754487	0.000000	
38.879619	20.470274	71.787213	6.520635	7.409000	6.180578	-128.439413	77.251546	0.000000	
38.665304	20.818465	70.928018	6.522730	7.443903	6.125439	-130.344612	77.996484	0.000000	
38.794618	20.599643	70.754205	6.567574	7.374579	6.116427	-129.768389	78.965353	0.000000	
38.751012	20.688239	71.615091	6.477619	7.409118	6.134369	-128.666368	76.697592	0.000000	
38.575570	20.642594	69.726628	6.566375	7.356827	6.227866	-131.277150	80.090274	0.000000	
38.444806	20.731827	70.241261	6.522466	7.235328	6.200026	-128.502136	78.816543	0.000000	
38.489267	20.727324	69.210920	6.412880	7.287390	6.209498	-131.192394	78.416325	0.000000	
38.356474	20.429214	71.440948	6.588366	7.444192	6.125238	-129.216041	78.602723	0.000000	
38.486693	20.296073	71.439341	6.478643	7.374834	6.097450	-128.331964	77.154388	0.000000	
38.529714	20.297413	71.783921	6.521833	7.374699	6.125104	-127.743105	77.382633	0.000000	
38.483454	20.079870	71.957126	6.519887	7.409228	6.198926	-127.886616	77.307370	0.000000	
38.177760	20.036617	71.441403	6.520161	7.426693	6.208346	-128.855145	77.900443	0.000000	
38.223241	20.339621	69.898808	6.586651	7.408905	6.292410	-131.467576	80.381437	0.000000	
38.308919	20.254979	71.101635	6.585117	7.374085	6.301177	-128.814438	79.047092	0.000000	
38.395610	20.165340	70.928089	6.453688	7.235251	6.273547	-127.227733	77.446799	0.000000	
38.393827	19.596421	70.578687	6.543968	7.427033	6.180988	-130.572195	79.482602	0.000000	
38.348099	19.422770	71.439629	6.452999	7.531015	6.235783	-130.428351	77.357732	0.000000	
38.218864	19.642452	70.750909	6.587717	7.374888	6.199541	-129.404254	79.876423	0.000000	
38.042488	19.424766	71.438042	6.453757	7.444390	6.208154	-129.021759	77.368780	0.000000	
38.305614	19.642951	71.097022	6.607916	7.478812	6.254744	-130.293649	79.769131	0.000000	
