NO_OF_SAMPLES	638
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:52:50.014	3307.37193418
FIRST_SAMPLE	2151
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7391
FORCE_PLATE_CORNER_POSX_POSY_X	579.468012
FORCE_PLATE_CORNER_POSX_POSY_Y	379.240990
FORCE_PLATE_CORNER_POSX_POSY_Z	-16.077699
FORCE_PLATE_CORNER_NEGX_POSY_X	577.150047
FORCE_PLATE_CORNER_NEGX_POSY_Y	-4.550730
FORCE_PLATE_CORNER_NEGX_POSY_Z	-16.474199
FORCE_PLATE_CORNER_NEGX_NEGY_X	-4.632410
FORCE_PLATE_CORNER_NEGX_NEGY_Y	2.957070
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.989401
FORCE_PLATE_CORNER_POSX_NEGY_X	-3.978860
FORCE_PLATE_CORNER_POSX_NEGY_Y	381.323993
FORCE_PLATE_CORNER_POSX_NEGY_Z	-17.207799
FORCE_PLATE_OFFSET_X	-0.304800
FORCE_PLATE_OFFSET_Y	-0.457200
FORCE_PLATE_OFFSET_Z	-46.024800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-8.277055	16.253586	419.625324	15.064124	-8.249621	4.727563	20.262525	33.659082	0.000000	
-8.011484	16.509271	417.391550	15.133826	-8.249563	4.700950	20.343174	33.980463	0.000000	
-8.011102	16.417305	416.532536	14.979920	-8.162696	4.700971	20.177166	33.692154	0.000000	
-7.705125	16.189149	414.125996	14.872181	-8.075747	4.701749	20.052225	33.655796	0.000000	
-7.835899	16.232717	413.611377	14.894257	-8.075815	4.729744	20.092271	33.746766	0.000000	
-8.227851	16.405018	411.551575	14.873213	-8.180208	4.804758	20.491849	33.847552	0.000000	
-8.268370	16.661414	409.836552	14.785633	-8.024131	4.842163	20.202598	33.748619	0.000000	
-8.096249	16.183168	410.520263	14.984208	-7.832660	4.795559	19.682735	34.228982	0.000000	
-8.440205	16.834757	408.462514	14.919601	-7.867705	4.833464	19.907981	34.172134	0.000000	
-8.438464	16.916428	406.402231	14.898944	-7.780972	4.871209	19.796838	34.287612	0.000000	
-8.393191	17.135275	405.029205	15.208660	-7.729044	4.927672	19.731629	35.145201	0.000000	
-8.216057	17.041615	404.339212	15.056635	-7.502822	4.816443	19.186171	34.840632	0.000000	
-8.514812	18.043903	401.771522	15.188845	-7.434238	4.965693	19.174256	35.280469	0.000000	
-8.247121	18.561343	398.507703	15.414464	-7.468973	4.949079	19.390039	36.079564	0.000000	
-8.025760	18.642653	396.446063	15.527292	-7.243078	4.931320	18.896959	36.544726	0.000000	
-7.929886	19.554707	394.733646	15.550929	-7.035076	4.931882	18.442138	36.658784	0.000000	
-7.884708	19.637140	392.502300	15.640286	-6.913691	4.997545	18.234155	37.087779	0.000000	
-8.054098	20.158150	390.614805	15.708584	-6.826949	4.998376	18.121633	37.382659	0.000000	
-8.310675	20.718546	386.667072	15.755882	-6.827254	5.074205	18.341090	37.824609	0.000000	
-8.264678	20.844660	384.606297	15.823993	-6.723076	5.093557	18.164622	38.191731	0.000000	
-8.264512	20.619023	381.857357	15.847911	-6.549336	5.140745	17.842575	38.559790	0.000000	
-7.829348	20.042139	380.478978	15.717724	-6.340501	5.085335	17.306804	38.428757	0.000000	
-7.915273	19.817187	377.899196	15.765228	-6.131642	5.049190	16.884813	38.847319	0.000000	
-7.959710	19.459348	374.460157	15.769014	-6.148705	5.069197	17.093712	39.262383	0.000000	
-7.698013	19.143645	372.055386	15.659801	-5.905599	5.115952	16.520378	39.264624	0.000000	
-7.480239	18.698121	369.645343	15.619291	-5.800918	5.070529	16.319769	39.469485	0.000000	
-7.173580	18.424252	366.721037	15.469289	-5.748427	5.016042	16.270714	39.413207	0.000000	
-7.174304	18.239036	363.286610	15.294204	-5.766063	5.128299	16.476052	39.331648	0.000000	
-6.870252	17.797030	362.080726	15.318226	-5.661529	5.100936	16.204586	39.586691	0.000000	
-6.349293	17.090385	360.356692	15.343623	-5.608872	5.046132	16.070912	39.939000	0.000000	
-5.958062	16.601817	359.325004	15.189274	-5.348224	5.055192	15.342435	39.688012	0.000000	
-5.828939	16.114865	356.399979	15.325558	-5.365167	5.056660	15.501718	40.462765	0.000000	
-5.652121	16.283487	355.543048	15.127244	-5.278543	5.065907	15.273288	39.981785	0.000000	
-5.390367	16.058596	353.651136	15.129765	-5.260994	5.057469	15.272938	40.234515	0.000000	
-5.738577	16.277885	352.623555	15.217385	-5.226544	5.141213	15.266085	40.572954	0.000000	
-5.479784	15.926263	352.624748	15.171394	-5.139943	5.214978	14.986664	40.488284	0.000000	
-5.391889	16.011187	351.420788	15.195777	-5.348298	5.206640	15.620436	40.686824	0.000000	
-5.347485	16.143094	350.734345	15.395034	-5.365752	5.235006	15.695540	41.318153	0.000000	
-5.301793	16.495175	351.253393	15.525922	-5.261884	5.271823	15.370203	41.582921	0.000000	
-5.258294	16.584038	351.598305	15.569213	-5.296798	5.299540	15.448432	41.653172	0.000000	
-5.304173	16.194217	352.452783	15.680166	-5.261532	5.225235	15.316173	41.916790	0.000000	
-5.345747	16.593047	352.455205	16.077094	-5.244365	5.262782	15.272787	42.990597	0.000000	
-5.518759	17.117536	352.117809	15.986884	-5.401478	5.383314	15.756522	42.707480	0.000000	
-5.647137	17.425549	352.291248	16.097044	-5.297271	5.373999	15.469591	42.958687	0.000000	
-5.994473	17.690840	352.291935	16.185540	-5.297233	5.364873	15.514828	43.175144	0.000000	
-5.862103	17.952840	351.262442	16.385220	-5.401688	5.402795	15.841220	43.837158	0.000000	
-5.730391	18.219923	352.983373	16.493131	-5.349841	5.420635	15.598444	43.892092	0.000000	
-6.032755	18.612914	351.783599	16.581891	-5.280550	5.458185	15.495273	44.244245	0.000000	
-5.857277	18.571259	352.469198	16.758830	-5.106600	5.393127	14.948108	44.664734	0.000000	
-5.852982	19.090162	350.755341	16.671465	-5.089645	5.440029	14.973735	44.568043	0.000000	
-5.890454	19.920332	349.558224	16.892714	-5.020646	5.487074	14.833603	45.245871	0.000000	
-5.667557	20.307463	348.013837	16.872625	-4.899189	5.469099	14.522305	45.339766	0.000000	
-5.482436	21.391494	345.098285	16.942553	-4.760606	5.451895	14.221305	45.784739	0.000000	
-5.692552	22.521655	342.357493	16.877767	-4.848241	5.545731	14.621819	45.813767	0.000000	
-5.466757	23.167774	339.441515	16.924344	-4.553313	5.565198	13.850566	46.260867	0.000000	
-5.068497	23.417351	336.692454	16.751981	-4.396896	5.501252	13.447136	46.096269	0.000000	
-4.933163	23.849920	334.805658	16.863866	-4.275568	5.529846	13.143646	46.633338	0.000000	
-4.882956	24.624935	330.860136	16.733963	-4.310996	5.633273	13.404114	46.694463	0.000000	
-5.100945	24.495892	331.889955	16.688964	-4.067565	5.576856	12.658336	46.430466	0.000000	
-4.971238	24.054958	330.509948	16.736479	-4.066962	5.503515	12.692575	46.831404	0.000000	
-5.365466	23.880623	330.854804	16.557931	-3.928072	5.539839	12.314077	46.266710	0.000000	
-4.886226	23.747154	330.681765	16.602888	-3.997542	5.530863	12.464061	46.445689	0.000000	
-5.239368	23.226492	331.021329	16.669101	-4.014449	5.512255	12.551139	46.669994	0.000000	
-5.501417	23.445763	330.510073	16.645366	-4.101782	5.623559	12.871754	46.640547	0.000000	
-5.460626	23.004053	329.478080	16.491063	-4.084364	5.660724	12.854462	46.381442	0.000000	
-5.415786	23.092289	329.477644	16.602035	-4.032159	5.633064	12.689769	46.705991	0.000000	
-5.373318	22.870325	328.790012	16.491875	-3.997410	5.651637	12.605312	46.500652	0.000000	
-5.418470	22.651445	328.101160	16.558883	-4.031994	5.661310	12.744158	46.834176	0.000000	
-5.547772	22.779216	327.589281	16.403117	-3.806489	5.707207	12.094336	46.414627	0.000000	
-5.243791	22.296040	327.068055	16.494101	-3.753764	5.614977	11.910114	46.835495	0.000000	
-5.243268	22.250001	326.037160	16.539098	-3.666874	5.624601	11.682160	47.129541	0.000000	
-5.412312	23.164703	324.498404	16.472759	-3.789248	5.727187	12.140096	47.021026	0.000000	
-5.499159	23.294971	322.953969	16.627834	-3.841568	5.802153	12.373989	47.709688	0.000000	
-5.625195	23.907931	322.957425	16.694011	-3.737582	5.792884	12.069835	47.826729	0.000000	
-5.274232	24.212136	322.788601	16.737777	-3.755342	5.830096	12.081286	47.944193	0.000000	
-5.619962	24.916411	323.482161	16.823579	-3.738563	5.903907	12.052049	48.005462	0.000000	
-5.662570	25.227002	323.655420	17.088249	-3.842937	5.932131	12.373980	48.753102	0.000000	
-5.882023	25.148582	325.887856	17.284879	-3.738516	5.894235	11.997697	49.030440	0.000000	
-5.793147	25.634649	327.953328	17.304363	-3.825809	5.912039	12.173920	48.709960	0.000000	
-6.184680	25.990400	328.814463	17.413447	-3.878063	5.930392	12.354958	48.863150	0.000000	
-6.619042	26.919005	330.197270	17.652314	-4.156905	6.078573	13.206958	49.250576	0.000000	
-6.702863	27.492030	331.058968	17.828307	-4.174481	6.069267	13.236531	49.573138	0.000000	
-7.007184	28.071491	333.984318	17.956720	-4.261793	6.105315	13.421284	49.439560	0.000000	
-7.135500	28.823190	335.708239	18.174841	-4.418692	6.160654	13.835757	49.730008	0.000000	
-6.827710	29.137685	338.284346	18.527444	-4.349037	6.058224	13.480292	50.347361	0.000000	
-6.826255	29.625450	339.316724	18.791892	-4.592415	6.067814	14.155414	50.905980	0.000000	
-6.779976	30.244038	341.726497	18.855201	-4.627626	6.076206	14.150249	50.645731	0.000000	
-6.515672	30.819206	343.962584	19.052240	-4.749530	6.057266	14.375322	50.809399	0.000000	
-6.205397	31.607784	344.481863	19.206824	-4.888929	6.057575	14.716401	51.075505	0.000000	
-5.808412	32.311059	345.860105	19.426598	-4.924089	6.048180	14.705374	51.412002	0.000000	
-5.804131	33.142829	345.866541	19.469594	-5.063758	6.122523	15.108347	51.424666	0.000000	
-5.581522	33.711565	345.523540	19.670348	-5.185386	6.076981	15.446008	51.981426	0.000000	
-5.143613	33.757700	347.238538	19.781589	-5.132925	5.946865	15.159092	52.036678	0.000000	
-5.054001	34.196784	348.616237	19.713713	-5.150645	5.946243	15.136978	51.576558	0.000000	
-4.698697	34.803828	347.413682	19.761515	-5.220085	5.863811	15.343236	51.813844	0.000000	
-4.306322	34.672383	347.239759	19.939417	-5.254666	5.836462	15.398655	52.369778	0.000000	
-4.388779	35.107250	346.724606	19.897246	-5.185068	5.762579	15.232202	52.268917	0.000000	
-4.253549	35.626592	345.867730	19.722178	-5.289518	5.744450	15.554694	51.824265	0.000000	
-4.120155	35.798622	345.351916	19.701662	-5.254693	5.698384	15.459763	51.820020	0.000000	
-3.770883	35.493233	346.204395	19.814619	-5.167084	5.531564	15.121456	52.058164	0.000000	
-3.419553	35.880038	345.348834	19.572218	-5.358668	5.578216	15.667608	51.434814	0.000000	
-3.025158	35.833038	344.830177	19.641190	-5.323570	5.486034	15.537208	51.719155	0.000000	
-3.024760	35.655101	344.483204	19.510728	-5.288416	5.402706	15.451064	51.416763	0.000000	
-2.893945	35.126759	344.131356	19.448477	-5.131085	5.217531	14.992494	51.359570	0.000000	
-2.804857	35.298928	343.272576	19.449852	-5.165847	5.208744	15.120085	51.470122	0.000000	
-2.585209	35.208090	343.268739	19.341954	-5.130652	5.088330	14.988277	51.168557	0.000000	
-2.282509	34.550986	344.120956	19.255183	-5.043085	4.958186	14.655455	50.876437	0.000000	
-2.194705	34.285448	343.771974	19.169908	-4.990327	4.828652	14.505419	50.716043	0.000000	
-2.499895	34.373017	343.255722	19.104786	-5.146542	4.819774	15.023710	50.591549	0.000000	
-2.544363	34.019303	342.737699	18.929208	-5.007253	4.773264	14.646448	50.203923	0.000000	
-2.415325	33.623920	342.732173	18.821114	-5.128294	4.680802	14.982527	49.942444	0.000000	
-2.284132	33.580118	343.246350	18.799343	-5.093412	4.634257	14.840411	49.809394	0.000000	
-2.675034	33.581839	343.071212	18.867606	-4.971255	4.532452	14.544517	50.033799	0.000000	
-2.544577	33.229998	343.582306	18.736450	-4.831776	4.420829	14.098996	49.624093	0.000000	
-2.631145	33.277623	344.783151	18.802785	-4.796760	4.346351	13.958825	49.635704	0.000000	
-2.541344	33.536812	344.783923	18.626883	-4.814195	4.309179	13.997374	49.090811	0.000000	
-2.804074	33.542660	347.017128	18.536505	-4.814116	4.271057	13.939952	48.510730	0.000000	
-2.843261	34.109555	346.159828	18.582397	-4.901087	4.253196	14.231686	48.689206	0.000000	
-3.189256	34.420539	347.017691	18.715626	-4.813907	4.160391	13.990412	48.910393	0.000000	
-3.619638	35.426754	347.025031	18.581899	-4.884061	4.215870	14.249349	48.390542	0.000000	
-3.619141	35.737156	348.230056	18.646487	-5.005948	4.243393	14.548939	48.365959	0.000000	
-3.660866	35.919529	350.633406	18.822644	-4.884003	4.122178	14.104817	48.509768	0.000000	
-3.961354	36.532716	350.979785	18.778508	-4.797274	4.084876	13.882896	48.255285	0.000000	
-4.091015	37.108215	352.873909	18.842072	-5.006211	4.130743	14.415753	48.098879	0.000000	
-4.524052	37.460084	352.700744	18.888220	-5.023245	4.047683	14.527786	48.207644	0.000000	
-4.695260	38.168857	355.282846	19.061504	-4.971573	4.056006	14.296724	48.249880	0.000000	
-4.782531	38.123049	355.111261	18.906888	-4.936841	4.055803	14.217286	47.843949	0.000000	
-5.300557	39.135867	356.661220	18.928376	-5.145528	4.018550	14.806138	47.563594	0.000000	
-5.606129	39.183617	357.520417	18.949442	-5.110729	4.008877	14.711824	47.500966	0.000000	
-5.603896	39.535060	358.037545	18.993277	-5.128248	3.999525	14.738779	47.508952	0.000000	
-5.383781	39.667450	359.409946	18.971964	-5.110615	3.887921	14.604087	47.249542	0.000000	
-5.774451	39.839007	358.723461	18.707788	-5.075842	3.869297	14.585808	46.582392	0.000000	
-5.515297	39.497938	361.982879	18.883285	-5.057960	3.747837	14.369377	46.687021	0.000000	
-5.603666	39.238013	363.180849	18.817974	-5.074776	3.636239	14.378473	46.384621	0.000000	
-5.907191	39.502670	363.695695	18.774472	-5.144095	3.580578	14.586695	46.165210	0.000000	
-5.863347	39.857984	365.587897	18.794494	-5.352866	3.598634	15.075154	45.933937	0.000000	
-6.033802	40.341053	366.790460	18.706871	-5.370090	3.496322	15.093078	45.482332	0.000000	
-5.988605	40.607524	368.335793	18.751134	-5.474241	3.421914	15.305589	45.376468	0.000000	
-5.726664	40.740401	370.054052	18.640098	-5.630621	3.375044	15.623115	44.847071	0.000000	
-5.900785	40.789723	371.426015	18.750747	-5.647632	3.291380	15.631657	44.971520	0.000000	
-5.290604	40.706230	375.376556	18.615534	-5.560757	3.187626	15.157689	44.143448	0.000000	
-5.508842	40.712704	377.433520	18.616448	-5.716506	3.048234	15.512685	43.902014	0.000000	
-5.423923	40.410735	379.662651	18.527839	-5.802921	2.945515	15.637132	43.444782	0.000000	
-6.121217	40.719922	380.179687	18.328298	-5.941957	2.954455	16.065578	42.822785	0.000000	
-5.688789	39.937402	383.261639	18.307631	-5.940850	2.721826	15.879120	42.514803	0.000000	
-6.083179	39.762609	383.946938	17.976334	-6.062218	2.684190	16.213615	41.596183	0.000000	
-6.392409	39.329698	385.832796	17.776705	-6.148636	2.618417	16.393742	40.924879	0.000000	
-6.049181	38.152906	388.397015	17.778581	-6.025656	2.376560	15.926191	40.795952	0.000000	
-6.313354	37.891969	389.425106	17.535506	-6.146961	2.329677	16.226059	40.093694	0.000000	
-6.795708	37.409303	389.076003	17.250435	-6.198403	2.246204	16.430167	39.454486	0.000000	
-6.846888	36.188153	391.813743	16.941666	-6.179856	2.059458	16.271910	38.531003	0.000000	
