"time";"ground_pelvis_pelvis_offset_FX";"ground_pelvis_pelvis_offset_FY";"ground_pelvis_pelvis_offset_FZ";"ground_pelvis_pelvis_offset_MX";"ground_pelvis_pelvis_offset_MY";"ground_pelvis_pelvis_offset_MZ";"hip_r_femur_r_offset_FX";"hip_r_femur_r_offset_FY";"hip_r_femur_r_offset_FZ";"hip_r_femur_r_offset_MX";"hip_r_femur_r_offset_MY";"hip_r_femur_r_offset_MZ";"knee_r_tibia_r_offset_FX";"knee_r_tibia_r_offset_FY";"knee_r_tibia_r_offset_FZ";"knee_r_tibia_r_offset_MX";"knee_r_tibia_r_offset_MY";"knee_r_tibia_r_offset_MZ";"ankle_r_talus_r_offset_FX";"ankle_r_talus_r_offset_FY";"ankle_r_talus_r_offset_FZ";"ankle_r_talus_r_offset_MX";"ankle_r_talus_r_offset_MY";"ankle_r_talus_r_offset_MZ";"subtalar_r_calcn_r_offset_FX";"subtalar_r_calcn_r_offset_FY";"subtalar_r_calcn_r_offset_FZ";"subtalar_r_calcn_r_offset_MX";"subtalar_r_calcn_r_offset_MY";"subtalar_r_calcn_r_offset_MZ";"mtp_r_toes_r_offset_FX";"mtp_r_toes_r_offset_FY";"mtp_r_toes_r_offset_FZ";"mtp_r_toes_r_offset_MX";"mtp_r_toes_r_offset_MY";"mtp_r_toes_r_offset_MZ";"hip_l_femur_l_offset_FX";"hip_l_femur_l_offset_FY";"hip_l_femur_l_offset_FZ";"hip_l_femur_l_offset_MX";"hip_l_femur_l_offset_MY";"hip_l_femur_l_offset_MZ";"knee_l_tibia_l_offset_FX";"knee_l_tibia_l_offset_FY";"knee_l_tibia_l_offset_FZ";"knee_l_tibia_l_offset_MX";"knee_l_tibia_l_offset_MY";"knee_l_tibia_l_offset_MZ";"ankle_l_talus_l_offset_FX";"ankle_l_talus_l_offset_FY";"ankle_l_talus_l_offset_FZ";"ankle_l_talus_l_offset_MX";"ankle_l_talus_l_offset_MY";"ankle_l_talus_l_offset_MZ";"subtalar_l_calcn_l_offset_FX";"subtalar_l_calcn_l_offset_FY";"subtalar_l_calcn_l_offset_FZ";"subtalar_l_calcn_l_offset_MX";"subtalar_l_calcn_l_offset_MY";"subtalar_l_calcn_l_offset_MZ";"mtp_l_toes_l_offset_FX";"mtp_l_toes_l_offset_FY";"mtp_l_toes_l_offset_FZ";"mtp_l_toes_l_offset_MX";"mtp_l_toes_l_offset_MY";"mtp_l_toes_l_offset_MZ";"back_torso_offset_FX";"back_torso_offset_FY";"back_torso_offset_FZ";"back_torso_offset_MX";"back_torso_offset_MY";"back_torso_offset_MZ";"acromial_r_humerus_r_offset_FX";"acromial_r_humerus_r_offset_FY";"acromial_r_humerus_r_offset_FZ";"acromial_r_humerus_r_offset_MX";"acromial_r_humerus_r_offset_MY";"acromial_r_humerus_r_offset_MZ";"elbow_r_ulna_r_offset_FX";"elbow_r_ulna_r_offset_FY";"elbow_r_ulna_r_offset_FZ";"elbow_r_ulna_r_offset_MX";"elbow_r_ulna_r_offset_MY";"elbow_r_ulna_r_offset_MZ";"radioulnar_r_radius_r_offset_FX";"radioulnar_r_radius_r_offset_FY";"radioulnar_r_radius_r_offset_FZ";"radioulnar_r_radius_r_offset_MX";"radioulnar_r_radius_r_offset_MY";"radioulnar_r_radius_r_offset_MZ";"radius_hand_r_hand_r_offset_FX";"radius_hand_r_hand_r_offset_FY";"radius_hand_r_hand_r_offset_FZ";"radius_hand_r_hand_r_offset_MX";"radius_hand_r_hand_r_offset_MY";"radius_hand_r_hand_r_offset_MZ";"acromial_l_humerus_l_offset_FX";"acromial_l_humerus_l_offset_FY";"acromial_l_humerus_l_offset_FZ";"acromial_l_humerus_l_offset_MX";"acromial_l_humerus_l_offset_MY";"acromial_l_humerus_l_offset_MZ";"elbow_l_ulna_l_offset_FX";"elbow_l_ulna_l_offset_FY";"elbow_l_ulna_l_offset_FZ";"elbow_l_ulna_l_offset_MX";"elbow_l_ulna_l_offset_MY";"elbow_l_ulna_l_offset_MZ";"radioulnar_l_radius_l_offset_FX";"radioulnar_l_radius_l_offset_FY";"radioulnar_l_radius_l_offset_FZ";"radioulnar_l_radius_l_offset_MX";"radioulnar_l_radius_l_offset_MY";"radioulnar_l_radius_l_offset_MZ";"radius_hand_l_hand_l_offset_FX";"radius_hand_l_hand_l_offset_FY";"radius_hand_l_hand_l_offset_FZ";"radius_hand_l_hand_l_offset_MX";"radius_hand_l_hand_l_offset_MY";"radius_hand_l_hand_l_offset_MZ"
0,268609022556391;14,5761503597433;445,260787663542;-9,90518560854613;23477,3203520465;4950,58818839268;-100438,513914296;0;0;0;-1287,44522437449;-1704,8644576503;1794,72906337569;0;0;0;-59,5608366691094;130,783846128846;1726,28744830935;0;0;0;-0,183573154037619;-0,0394917530584117;0,906941297281519;0;0;0;-2,36391799271469;-1,67511916538;0,347863518166255;0;0;0;-0,013169395683953;0,0030073796794952;0,0166005762036029;0;0;0;24679,2713042822;6368,51659698641;-99472,6291075168;0;0;0;-13719,4971992595;9730,00248189025;-93101,4337240946;0;0;0;-27093,0065361961;-1900,45030596258;-84816,4299236043;0;0;0;14137,6636677816;9802,26839800208;802,937337929422;0;0;0;0,0181156297338131;-0,00260708672472839;0,0112667344558685;0;0;0;-1039,17242168348;-53,8158881339989;-5743,30414150415;0;0;0;-10,6589150836184;0,0414408882003424;-9,43429780671805;0;0;0;1,33531278712211;-1,30543601217233;-0,300364130213902;0;0;0;-0,00586988597798129;0,00407953882154354;0,00299285420305875;0;0;0;0,0565811246186742;-0,00382665042557991;-0,0764881881438718;0;0;0;8,12942227531534;0,444882695807915;-8,93501698223679;0;0;0;-1,44885744062063;1,40245998309505;-0,308732337361186;0;0;0;0,00464051016373779;0,00403262605634098;-0,00233903674480323;0;0;0;-0,0622522624528953;0,000219091574545262;-0,074905342036061
0,269548872180451;14,525480012851;444,354089490247;-9,89530196858386;23810,7855027117;4852,85599698295;-101793,75647509;0;0;0;-1291,28116937062;-1696,79075392569;1795,04055092928;0;0;0;-58,8531191594799;131,26934211949;1730,46587411242;0;0;0;-0,178192052285695;-0,0383995544857035;0,88367711536975;0;0;0;-2,36532741377375;-1,67101775104141;0,349150778146844;0;0;0;-0,0133695408736026;0,00301557466853673;0,0165664907526954;0;0;0;25033,9182824986;6262,15706552727;-100880,665718511;0;0;0;-13816,2272721063;9890,79904106745;-94457,7632196386;0;0;0;-27399,9649668803;-1906,75404778998;-86086,181199038;0;0;0;14207,4335628403;9838,90421992391;822,531752087003;0;0;0;0,0186936705936817;-0,00257471262567886;0,011069470079675;0;0;0;-1034,17719336382;-51,4390069618698;-5707,52658784972;0;0;0;-10,6401251309656;0,0437035657449716;-9,41367746610332;0;0;0;1,33191153978586;-1,30204204490022;-0,299971077937943;0;0;0;-0,00587184356319375;0,0042018126656137;0,00306676645788605;0;0;0;0,0564878652858761;-0,0037762494978067;-0,0763651398135564;0;0;0;8,10917089009935;0,441786331882585;-8,91439996819019;0;0;0;-1,44644306252739;1,39904118249592;-0,307866062188778;0;0;0;0,00463999330452947;0,00409324598342248;-0,00238308014875949;0;0;0;-0,0621688191115388;0,000162886457503155;-0,0748149605425225
0,270488721804511;14,4748073008749;443,447362445586;-9,88542643750865;24120,1602624801;4749,18616092021;-103149,804385298;0;0;0;-1295,11600901146;-1688,58110546604;1795,31914524377;0;0;0;-58,1725469420761;131,752719712498;1734,6763498399;0;0;0;-0,172840493552203;-0,0373141174543915;0,860327585213861;0;0;0;-2,36718430117124;-1,66709731603573;0,350448320224677;0;0;0;-0,013598882438934;0,00302492063824036;0,0165426482768356;0;0;0;25393,6439093209;6151,38758817147;-102265,054858193;0;0;0;-13906,6706778854;10049,6205398288;-95792,9760841816;0;0;0;-27697,1467368872;-1912,54841453913;-87337,3608820246;0;0;0;14276,4730956396;9875,12444301185;842,325096496388;0;0;0;0,0193217387486139;-0,00254323222201137;0,0108850731072279;0;0;0;-1029,10167762587;-48,9811122462453;-5672,02491155032;0;0;0;-10,621178117326;0,0459665068011975;-9,3930073290512;0;0;0;1,32851006403832;-1,29864793568768;-0,299577996715907;0;0;0;-0,00587379775739905;0,00432409353843839;0,00314068325921202;0;0;0;0,0563946001026634;-0,00372584562805973;-0,0762420867454925;0;0;0;8,08891866249728;0,438689752558739;-8,89378214115352;0;0;0;-1,44402846318255;1,39562223154175;-0,306999749630403;0;0;0;0,00463947360591528;0,00415386747669151;-0,00242712420683406;0;0;0;-0,0620853697435991;0,000106676540034418;-0,0747245754020732
0,271428571428571;14,4241322465363;442,540606533633;-9,87555909627015;24403,0565381099;4639,30579702291;-104504,601249275;0;0;0;-1298,9475696071;-1680,23223547964;1795,56259114868;0;0;0;-57,5192979341746;132,233724783516;1738,91732864864;0;0;0;-0,167519767436288;-0,0362353441788072;0,836899103162175;0;0;0;-2,36951089254487;-1,66335369911198;0,351765671305706;0;0;0;-0,0138589199609773;0,00303562010336603;0,0165304497638005;0;0;0;25749,0958610839;6035,55919084759;-103624,374670982;0;0;0;-13990,9932327775;10206,1280389471;-97105,5229313428;0;0;0;-27984,8049426589;-1918,00503990127;-88569,5649878059;0;0;0;14339,3333293068;9906,97124169156;861,857258279844;0;0;0;0,0200018041670231;-0,00251325605430974;0,0107163036615601;0;0;0;-1023,94534588451;-46,4413332584854;-5636,81699112061;0;0;0;-10,6020740022374;0,0482297124462354;-9,37228732175915;0;0;0;1,32510835925288;-1,29525368437506;-0,299184886518935;0;0;0;-0,00587574854129945;0,00444638147266769;0,00321460462813271;0;0;0;0,056301329051123;-0,00367543880852431;-0,0761190289312682;0;0;0;8,06866559191461;0,435592956948744;-8,87316350033296;0;0;0;-1,44161364196195;1,39220313011119;-0,306133399666977;0;0;0;0,00463895105447273;0,00421449054563992;-0,00247116892376025;0;0;0;-0,0620019143312954;5,04618108620234e-05;-0,0746341866090096
0,272368421052632;14,3734548725564;441,633821758463;-9,86570002581803;24657,0862363591;4522,94202210952;-105856,09067138;0;0;0;-1302,7736774676;-1671,74086717478;1795,76863347349;0;0;0;-56,8935500530519;132,712103208191;1743,18726369549;0;0;0;-0,162231163537098;-0,0351631368732825;0,813398065563011;0;0;0;-2,37232942553234;-1,65978273901917;0,353112358295885;0;0;0;-0,0141511530207631;0,0030478755786737;0,016531296201367;0;0;0;26090,921814122;5914,02289948421;-104957,203301296;0;0;0;-14069,3607529634;10359,9825991949;-98393,8543747416;0;0;0;-28263,1926806373;-1923,29555756765;-89782,3895316236;0;0;0;14390,5653269691;9930,48679038868;880,668124559638;0;0;0;0,0207358368173231;-0,0024853946631578;0,010565921865705;0;0;0;-1018,7076695546;-43,8187992699498;-5601,92070507522;0;0;0;-10,5828127452376;0,0504931837573009;-9,35151737042461;0;0;0;1,32170642480294;-1,29185929080269;-0,29879174731817;0;0;0;-0,0058776958955972;0,00456867650095167;0,00328853058574421;0;0;0;0,0562080521133417;-0,00362502903138575;-0,0759959663624715;0;0;0;8,04841167775682;0,432495944164964;-8,85254404493467;0;0;0;-1,43919859824142;1,38878387808289;-0,305267012279418;0;0;0;0,00463842563677934;0,00427511519975958;-0,00251521430427139;0;0;0;-0,061918452856847;-5,75774129106186e-06;-0,0745437941576279
0,273308270676692;14,3227752016564;440,727008124152;-9,85584930710197;24879,8612639858;4399,82195299848;-107202,216255968;0;0;0;-1306,59215890304;-1663,10372375972;1795,93501704773;0;0;0;-56,2954812159846;133,187600862168;1747,4846081373;0;0;0;-0,156975971453779;-0,0340973977521488;0,78983086876469;0;0;0;-2,37566213777136;-1,65638027450631;0,354497908101165;0;0;0;-0,0144770811993218;0,00306188957892332;0,016546588577312;0;0;0;26409,7694447697;5786,12974000989;-106262,118893555;0;0;0;-14141,939054624;10510,8452813452;-99656,4210279974;0;0;0;-28532,5630472643;-1928,59160122951;-90975,4305287196;0;0;0;14424,7201517537;9941,71326352885;898,297582458037;0;0;0;0,0215258066679277;-0,00246025858913939;0,0104366878426957;0;0;0;-1013,38812005102;-41,1126395519984;-5567,35393192882;0;0;0;-10,5633943058642;0,0527569218116095;-9,33069740124502;0;0;0;1,31830426006189;-1,2884647548109;-0,298398579084752;0;0;0;-0,00587963980099456;0,00469097865594042;0,00336246115314258;0;0;0;0,0561147692714064;-0,00357461628882936;-0,0758728990306903;0;0;0;8,02815691942938;0,429398713319765;-8,83192377416482;0;0;0;-1,43678333139678;1,38536447533551;-0,304400587448639;0;0;0;0,00463789733941261;0,00433574144854237;-0,00255926035310083;0;0;0;-0,0618349853024732;-6,19821277018689e-05;-0,0744533980422246
0,274248120300752;14,2720932565576;439,820165634774;-9,8460070210716;25068,9935277481;4269,67270650826;-108540,921607398;0;0;0;-1310,40084022348;-1654,31752844276;1796,0594867009;0;0;0;-55,7252693402491;133,659963621094;1751,80781513094;0;0;0;-0,151755480785478;-0,0330380290297378;0,766203909115531;0;0;0;-2,37953126689964;-1,65314214432243;0,3559318476275;0;0;0;-0,0148382040776836;0,00307786461887483;0,0165777278794123;0;0;0;26696,2864293615;5651,2307383532;-107537,699592176;0;0;0;-14208,8939539399;10658,3771461706;-100891,673504729;0;0;0;-28793,1691389819;-1934,06480457809;-92148,2839943354;0;0;0;14436,3488667879;9936,69283553772;914,285519097306;0;0;0;0,0223736836872505;-0,00243845837283832;0,0103313617155653;0;0;0;-1007,98616878865;-38,3219833759908;-5533,13455019605;0;0;0;-10,5438186436551;0,0550209276863769;-9,30982734041783;0;0;0;1,31490186440312;-1,28507007624002;-0,298005381789822;0;0;0;-0,00588158023819376;0,004813287970284;0,00343639635142389;0;0;0;0,0560214805074039;-0,00352420057304046;-0,0757498269275128;0;0;0;8,00790131633779;0,426301263525513;-8,81130268722959;0;0;0;-1,43436784080388;1,3819449217477;-0,303534125155559;0;0;0;0,00463736614895006;0,00439636930148015;-0,00260330707498187;0;0;0;-0,0617515116503932;-0,000118211359647429;-0,0743629982570957
0,275187969924812;14,2214090599885;438,91329429444;-9,83617324867841;25222,100457515;4132,22133235671;-109870,156574635;0;0;0;-1314,19754640421;-1645,37900495114;1796,13978606376;0;0;0;-55,1830907059508;134,128937307388;1756,15533738019;0;0;0;-0,146570972657175;-0,0319849287023944;0,742523524881053;0;0;0;-2,38395888731341;-1,65006417693891;0,357423661446094;0;0;0;-0,0152360191930446;0,0030960019028761;0,0166261097673776;0;0;0;26941,1284684415;5508,67860292847;-108782,542480664;0;0;0;-14270,3934729847;10802,2418849027;-102098,083552606;0;0;0;-29045,2697469443;-1939,88681055674;-93300,5657452212;0;0;0;14420,0050687605;9911,47026537378;928,171957924819;0;0;0;0,0232814358878279;-0,00242060323511915;0,0102526997144525;0;0;0;-1002,50128736572;-35,4459601577154;-5499,28043706713;0;0;0;-10,5240857184157;0,0572852024589632;-9,28890711415769;0;0;0;1,31149923720007;-1,28167525493042;-0,297612155404528;0;0;0;-0,00588351718789891;0,0049356044766299;0,00351033620168244;0;0;0;0,0559281858034208;-0,00347378187620611;-0,0756267500445245;0;0;0;7,98764486788861;0,423203593894276;-8,79068078333614;0;0;0;-1,43195212583849;1,37852521719809;-0,302667625381087;0;0;0;0,00463683205196282;0,00445699876805936;-0,00264735447464317;0;0;0;-0,061668031882826;-0,000174445448415247;-0,0742725947965495
0,276127819548872;14,1707226362686;438,006394114382;-9,82634807125531;25337,9703826505;3987,18065493867;-111189,194863763;0;0;0;-1317,97981944176;-1636,28498703585;1796,17340463342;0;0;0;-54,66877451291;134,594256459289;1760,52553154289;0;0;0;-0,141421931670558;-0,0309371005532525;0,718783740772492;0;0;0;-2,38893246621819;-1,64714002197356;0,358973859161599;0;0;0;-0,0156715907896933;0,00311622482790927;0,0166920003506068;0;0;0;27136,6523949407;5358,18272912842;-109999,259728477;0;0;0;-14327,0732831075;10942,6608460632;-103278,603337631;0;0;0;-29290,3309413183;-1946,23122355381;-94436,0895178812;0;0;0;14370,7794694335;9862,63823295974;939,525823310366;0;0;0;0,0242506166362087;-0,0024070226163568;0,0102026327758656;0;0;0;-996,932986257348;-32,4837299318034;-5465,80918895214;0;0;0;-10,5041955467095;0,0595497472373696;-9,26793665232571;0;0;0;1,30809637783448;-1,27828029072633;-0,297218899901529;0;0;0;-0,00588545063120301;0,00505792820707586;0,00358428072463465;0;0;0;0,0558348851414702;-0,00342336019088533;-0,0755036683728244;0;0;0;7,96738757371837;0,420105703475493;-8,77005806190379;0;0;0;-1,42953618586867;1,3751053615571;-0,301801088105076;0;0;0;0,00463629503366935;0,00451762985661539;-0,00269140255581773;0;0;0;-0,0615845459819376;-0,000230684407513255;-0,074182187657377
0,277067669172932;14,1200340132658;437,099465121733;-9,81653157098634;25418,0040639401;3834,23176007439;-112500,263880949;0;0;0;-1321,74456996979;-1627,03255392527;1796,15726490124;0;0;0;-54,1813755789905;135,055630438536;1764,91653998563;0;0;0;-0,136303834146572;-0,0298915532576693;0,694951108335169;0;0;0;-2,3943622576062;-1,644358467734;0,360562926042921;0;0;0;-0,0161450163782152;0,00313783696603212;0,0167731455625716;0;0;0;27279,0104928245;5200,24832810425;-111199,421692134;0;0;0;-14380,6124429557;11081,0995852405;-104446,18143087;0;0;0;-29532,5123911991;-1953,27602420052;-95568,035162234;0;0;0;14284,9611552358;9788,01190225639;947,980521398753;0;0;0;0,0252818541689787;-0,00239742172970174;0,0101812504972223;0;0;0;-991,280862678068;-29,4345210475686;-5432,73777580361;0;0;0;-10,484148271735;0,0618145631979621;-9,24691589291875;0;0;0;1,30469328570662;-1,27488518348064;-0,296825615256853;0;0;0;-0,00588738055006682;0,0051802591924931;0,00365822994015387;0;0;0;0,0557415785034021;-0,00337293551046708;-0,0753805819024249;0;0;0;7,94712943397676;0,417007591178855;-8,7494345228252;0;0;0;-1,42712002024518;1,37168535467696;-0,300934513305018;0;0;0;0,00463575507627012;0,00457826257291553;-0,00273545132001724;0;0;0;-0,0615010539297752;-0,000286928255403451;-0,0740917768419092
0,278007518796993;14,0693432193285;436,192507345777;-9,80672383017068;25463,9557412619;3673,05143914699;-113805,990687335;0;0;0;-1325,48862319441;-1617,6188180625;1796,08821263901;0;0;0;-53,7198439431018;135,512765200325;1769,32647607996;0;0;0;-0,131211614059508;-0,028845025539844;0,670988461815002;0;0;0;-2,40014806801586;-1,64170764476072;0,362168637935099;0;0;0;-0,0166562626637895;0,00316005802292788;0,0168669503404233;0;0;0;27364,8685954582;5035,48829009498;-112395,810829575;0;0;0;-14432,8311883164;11219,1920073937;-105615,11898251;0;0;0;-29776,3382272707;-1961,19978526242;-96710,8498247276;0;0;0;14159,0013605431;9685,57184732694;953,178183141555;0;0;0;0,0263756515465764;-0,00239142132626986;0,0101883933306937;0;0;0;-985,544525578811;-26,2975710977493;-5400,08308281023;0;0;0;-10,4639440538252;0,0640796515263566;-9,22584477503447;0;0;0;1,3012899602193;-1,27148993304742;-0,296432301446981;0;0;0;-0,00588930692656854;0,00530259746358687;0,00373218386799937;0;0;0;0,0556482658710441;-0,00332250782845257;-0,0752574906231917;0;0;0;7,92687044888287;0,413909255895148;-8,72881016605709;0;0;0;-1,42470362831643;1,36826519640739;-0,300067900958085;0;0;0;0,00463521216155728;0,00463889692237956;-0,00277950076845281;0;0;0;-0,0614175557083704;-0,000343177011218147;-0,0740013623532268
0,278947368421053;14,018650282805;435,285520815797;-9,79692493110752;25477,5796544942;3503,31648353958;-115109,002344067;0;0;0;-1329,20880432172;-1608,04089189062;1795,9630936185;0;0;0;-53,2831296441537;135,96536669985;1773,75345319744;0;0;0;-0,126140205383658;-0,0277942561239759;0,646858635457908;0;0;0;-2,4061897039856;-1,63917568359423;0,36376877068317;0;0;0;-0,0172052963515958;0,00318210770427977;0,0169708196213133;0;0;0;27390,8925362069;4864,51550533961;-113601,209598741;0;0;0;-14485,5497549768;11358,5720174816;-106799,717142736;0;0;0;-30026,3325802172;-1970,18107950509;-97878,98065181;0;0;0;13989,3513197312;9553,29864223458;954,760939490345;0;0;0;0,0275325118294404;-0,00238864215717702;0,0102239017284506;0;0;0;-979,723583910514;-23,0721176750835;-5367,86199516072;0;0;0;-10,443583053313;0,0663450134081692;-9,20472323777055;0;0;0;1,29788640077529;-1,26809453928075;-0,296038958448397;0;0;0;-0,00589122974278632;0,00542494305106242;0,00380614252793044;0;0;0;0,0555549472262239;-0,00327207713834303;-0,0751343945249903;0;0;0;7,90661061865582;0,410810696515157;-8,70818499155617;0;0;0;-1,42228700943084;1,36484488659814;-0,299201251041449;0;0;0;0,00463466627132293;0,00469953291042727;-0,00282355090233558;0;0;0;-0,0613340512997543;-0,000399430694089659;-0,0739109441944103
0,279887218045113;13,9679552320433;434,378505561076;-9,78713495609605;25460,6300435152;3324,70368463529;-116411,925912289;0;0;0;-1332,90193855783;-1598,29588785274;1795,77875361148;0;0;0;-52,8701827210559;136,413140892307;1778,19558470965;0;0;0;-0,121084542093313;-0,0267359837342641;0,622524463509804;0;0;0;-2,41238697205383;-1,63675071477501;0,365341100132174;0;0;0;-0,0177920841468132;0,00320320571577102;0,0170821583423929;0;0;0;27353,7481484361;4687,94286407718;-114828,400457572;0;0;0;-14540,5883787241;11500,8735204633;-108014,277061735;0;0;0;-30287,0195807224;-1980,39847969409;-99086,8747899293;0;0;0;13772,4622671758;9389,17286104251;952,370921396698;0;0;0;0,0287529380780092;-0,0023887049735391;0,010287616142664;0;0;0;-973,817646624114;-19,7573983723096;-5336,09139804378;0;0;0;-10,4230654305313;0,068610650029016;-9,18355122022466;0;0;0;1,29448260677739;-1,26469900203469;-0,295645586237585;0;0;0;-0,00589314898079836;0,00554729598562501;0,00388010593970636;0;0;0;0,0554616225507692;-0,0032216434336397;-0,0750112935976863;0;0;0;7,88634994351468;0,407711911929666;-8,68755899927915;0;0;0;-1,41987016293683;1,36142442509893;-0,298334563532282;0;0;0;0,00463411738735921;0,00476017054247845;-0,00286760172287664;0;0;0;-0,0612505406859584;-0,000455689323150299;-0,0738205223685404
0,280827067669173;13,9172580953919;433,471461610898;-9,77735398743546;25414,861148203;3136,88983381721;-117717,388453144;0;0;0;-1336,56485110887;-1588,38091839195;1795,53203838974;0;0;0;-52,4799532127179;136,85579373289;1782,65098398814;0;0;0;-0,116039558162763;-0,0256669470949078;0,597948780216605;0;0;0;-2,41863967875898;-1,63442086884357;0,366863402127151;0;0;0;-0,0184165927546213;0,00322257176308485;0,0171983714408135;0;0;0;27250,1012655109;4506,38325654668;-116090,165864007;0;0;0;-14599,7672953455;11647,7304212978;-109273,099889692;0;0;0;-30562,9233594704;-1992,03055859497;-100348,979385534;0;0;0;13504,7854372523;9191,17507781392;945,650259812189;0;0;0;0,0300374333527215;-0,00239123052647198;0,0103793770255047;0;0;0;-967,826322670545;-16,3526507821654;-5304,78817664811;0;0;0;-10,4023913458131;0,0708765625745131;-9,16232866149447;0;0;0;1,29107857762838;-1,26130332116331;-0,295252184791027;0;0;0;-0,00589506462268281;0,00566965629797989;0,00395407412308642;0;0;0;0,0553682918265077;-0,00317120670784379;-0,0748881878311453;0;0;0;7,86608842367857;0,404612901029461;-8,66693218918275;0;0;0;-1,41745308818283;1,35800381175951;-0,297467838407757;0;0;0;0,00463356549145825;0,00482080982395291;-0,00291165323128712;0;0;0;-0,0611670238490141;-0,000511952917532387;-0,0737300968786977
0,281766917293233;13,866558901199;432,564388994545;-9,76758210742493;25342,0272084359;2939,55172246847;-119028,017027778;0;0;0;-1340,19436718093;-1578,29309595133;1795,21979372503;0;0;0;-52,1113911580494;137,293031176795;1787,11776440449;0;0;0;-0,1110001875663;-0,0245838849301061;0,573094419824227;0;0;0;-2,42484763063946;-1,63217427634039;0,36831345251314;0;0;0;-0,0190787888801994;0,00323942555190448;0,0173168638537266;0;0;0;27076,6177207965;4320,44957298714;-117399,288275986;0;0;0;-14664,906740628;11800,7766249441;-110590,486776793;0;0;0;-30858,5680471451;-2005,2558889733;-101679,741585071;0;0;0;13182,7720643366;8957,28586661203;934,241085688391;0;0;0;0,0313865007140158;-0,00239583956709153;0,0104990248291436;0;0;0;-961,749221000745;-12,8571124973892;-5273,96921616243;0;0;0;-10,3815609594913;0,0731427522302767;-9,14105550067766;0;0;0;1,28767431273104;-1,25790749652068;-0,294858754085206;0;0;0;-0,00589697665051787;0,00579202401883233;0,00402804709782988;0;0;0;0,0552749550352671;-0,00312076695445654;-0,0747650772152328;0;0;0;7,84582605936659;0,401513662705326;-8,64630456122366;0;0;0;-1,41503578451725;1,35458304642962;-0,296601075645045;0;0;0;0,00463301056541216;0,00488145076027042;-0,00295570542877815;0;0;0;-0,0610835007709527;-0,000568221496368236;-0,0736396677279628
0,282706766917293;13,8158576778078;431,657287741312;-9,75781939835326;25243,8940896531;2732,36647637621;-120346,425794498;0;0;0;-1343,78731326606;-1568,02953629869;1794,83886396146;0;0;0;-51,7634466601535;137,724559909948;1791,59404490119;0;0;0;-0,10596138480346;-0,0234835446074104;0,547924350733133;0;0;0;-2,43091078500696;-1,62999907369506;0,369669066542587;0;0;0;-0,0197786428622423;0,00325298948727035;0,0174350514883353;0;0;0;26830,035064157;4130,74597088755;-118768,479891183;0;0;0;-14737,8166824783;11961,6360531628;-111980,653424621;0;0;0;-31178,449144472;-2020,25180188169;-103093,514724795;0;0;0;12802,9273806921;8685,52069967096;917,789773323409;0;0;0;0,0328006454580266;-0,00240215599806715;0,0106464095844993;0;0;0;-955,585950815684;-9,27002114558254;-5243,65139720397;0;0;0;-10,3605744321079;0,0754092201817809;-9,11973167694475;0;0;0;1,28426981148871;-1,2545115279613;-0,294465294096718;0;0;0;-0,0058988850463841;0,00591439917888437;0,00410202488369383;0;0;0;0,0551816121588995;-0,00307032416699252;-0,0746419617398363;0;0;0;7,82556285079969;0,398414195846843;-8,62567611535813;0;0;0;-1,41261825128893;1,35116212895934;-0,295734275221417;0;0;0;0,00463245259102398;0,00494209335686021;-0,00299975831656882;0;0;0;-0,0609999714338203;-0,000624495078764146;-0,0735492349194103
0,283646616541353;13,7651544527176;430,750157882027;-9,74806594077832;25124,1637106232;2515,06691103202;-121673,080148212;0;0;0;-1347,34073000852;-1557,58790887685;1794,38585568444;0;0;0;-51,4350805125153;138,150208310236;1796,07887217138;0;0;0;-0,100921522528791;-0,0223641129079746;0,522423882661821;0;0;0;-2,43675420807373;-1,6278843780685;0,370914622148413;0;0;0;-0,0205167301439685;0,00326293550947394;0,0175521771404808;0;0;0;26519,0340941064;3936,42230633287;-120198,752171201;0;0;0;-14818,5971356607;12130,2700839173;-113443,585421189;0;0;0;-31522,2942853594;-2036,98884071711;-104589,029536575;0;0;0;12370,7491127934;8379,70678767782;896,649359270882;0;0;0;0,0342807452006612;-0,00241032856346387;0,0108229765114045;0;0;0;-949,336162955556;-5,59062016032573;-5213,85083908612;0;0;0;-10,3394319590222;0,0776759675908925;-9,09835714160055;0;0;0;1,2808650733941;-1,25111541541052;-0,294071804820884;0;0;0;-0,00590078979276201;0,0060367818083046;0,00417600750006633;0;0;0;0,0550882631833286;-0,0030198783411889;-0,0745188413984812;0;0;0;7,80529879850801;0,39531449914333;-8,60504685146487;0;0;0;-1,41020048791559;1,34774105925705;-0,294867437130498;0;0;0;0,00463189155191155;0,00500273762071985;-0,00304381189720879;0;0;0;-0,0609164358221236;-0,000680773679493985;-0,073458798455094
