"time";"pelvis_tilt";"pelvis_list";"pelvis_rotation";"pelvis_tx";"pelvis_ty";"pelvis_tz";"hip_flexion_r";"hip_adduction_r";"hip_rotation_r";"knee_angle_r";"ankle_angle_r";"subtalar_angle_r";"mtp_angle_r";"hip_flexion_l";"hip_adduction_l";"hip_rotation_l";"knee_angle_l";"ankle_angle_l";"subtalar_angle_l";"mtp_angle_l";"lumbar_extension";"lumbar_bending";"lumbar_rotation";"arm_flex_r";"arm_add_r";"arm_rot_r";"elbow_flex_r";"pro_sup_r";"wrist_flex_r";"wrist_dev_r";"arm_flex_l";"arm_add_l";"arm_rot_l";"elbow_flex_l";"pro_sup_l";"wrist_flex_l";"wrist_dev_l"
0,101315789473684;-36,3667802579657;-1,11952426022156;3,99062716523292;-0,443399039989901;0,587392085221446;0,400183763255509;112,743046584659;-13,1251529205689;0,670397882632788;-99,7334955725979;23,5329348315362;0;0;111,389872321061;-11,8081988078898;-0,987574223729349;-97,003282479367;21,9307387053129;0;0;-17,4036658279778;0,150599612803824;-4,92829073433625;11,9526690105465;-48,0646937229695;89,8264564074608;83,1716443555362;89,1839407348028;0;0;9,67222281572088;-53,3696112912565;89,8089148363016;90,6599427756029;89,1243170458239;0;0
0,102255639097744;-36,4228265192386;-1,10259114575941;3,99858068628738;-0,443432409986296;0,587435160491548;0,400177099788655;112,779348905844;-13,1173181162316;0,69427172400102;-99,7108020803192;23,5315556888197;0;0;111,414263791339;-11,7946186923223;-1,00756767380849;-96,9720278500585;21,9281805044022;0;0;-17,3407754489481;0,135939297465508;-4,94049644324216;11,9516375475233;-48,0670425420412;89,8264545769768;83,1859092475773;89,1837799642501;0;0;9,65654662055654;-53,3689811464194;89,8089801301123;90,6553555607911;89,1244330665014;0;0
0,103195488721805;-36,4791736858416;-1,08542088819232;4,00631204940946;-0,443465446347996;0,58748061393594;0,400169221690801;112,815409419064;-13,1093999818123;0,717809459382356;-99,6879494251079;23,5308777071842;0;0;111,438770166218;-11,7809290763161;-1,02710672239885;-96,9409863264639;21,9257118727371;0;0;-17,2773162345239;0,121593242541355;-4,95225705223768;11,9506330232567;-48,069892703189;89,8264607848799;83,200816396099;89,1837135182654;0;0;9,64078922379203;-53,3678772069746;89,8090491695091;90,650318814876;89,1245810453099;0;0
0,104135338345865;-36,5359112779494;-1,06836160809438;4,01387975195863;-0,44349840391456;0,587528071703746;0,400160129237304;112,851611818681;-13,1014543612955;0,740915085212903;-99,664901718554;23,5307532806774;0;0;111,463624326311;-11,7670110286232;-1,04604667049988;-96,9101326959632;21,923249836933;0;0;-17,2132097404299;0,107678613627384;-4,96361500761769;11,9493949874668;-48,0731911711729;89,8264734063665;83,2162223352231;89,1837327726672;0;0;9,6249034012165;-53,3662093515618;89,8091213348513;90,6446940018294;89,1247622834958;0;0
0,105075187969925;-36,5931340697228;-1,05185929012718;4,02133914929534;-0,443531581305046;0,5875771625608;0,400149932486976;112,888351862465;-13,0935221386792;0,763532163217039;-99,6415787749412;23,5308532615546;0;0;111,489056978633;-11,7527428909844;-1,06425029263853;-96,8793842004322;21,9207204114805;0;0;-17,1483734140299;0,0943087220105812;-4,97461228893308;11,9476354483818;-48,0768662841561;89,8264895043333;83,2319531595302;89,18381806492;0;0;9,60884262922826;-53,3639023807285;89,8091961884746;90,638373685416;89,1249776469651;0;0
0,106015037593985;-36,6509368831674;-1,03636081014146;4,02874556816776;-0,443565277537189;0,587627515296761;0,400138742498361;112,926025418037;-13,0856440617299;0,785604615416324;-99,6179000051645;23,5308468488794;0;0;111,515298810404;-11,7380029803073;-1,08158043139867;-96,8486575577146;21,9180496927174;0;0;-17,0827246652754;0,0815968438790696;-4,9852908714844;11,9450661634262;-48,0808462106806;89,8265061297268;83,2478346864065;89,1839496319687;0;0;9,59256039060562;-53,3608812309071;89,8092732943718;90,6312507126075;89,1252279976593;0;0
0,106954887218045;-36,7094145402888;-1,02231304398797;4,03615433532403;-0,44359979162872;0,58767875870129;0,400126670330004;112,965028353021;-13,0778608782139;0,807076363832318;-99,5937848201188;23,5304032417155;0;0;111,542580508844;-11,7226696134995;-1,09789992936416;-96,8178694856542;21,9151637769817;0;0;-17,0161809041179;0,0696562554209722;-4,99569273057218;11,9413988900245;-48,0850591192882;89,8265203334934;83,2636927332381;89,1841077107582;0;0;9,57601016812695;-53,35707083853;89,8093522165355;90,6232179303753;89,1255141975201;0;0
0,107894736842105;-36,7686618630925;-1,01016286751743;4,04362077751233;-0,443635422597371;0,587730521564046;0,400113827040449;113,005756535039;-13,0702133358978;0,827891330486582;-99,5691526306989;23,5291916391268;0;0;111,571132761173;-11,7066211074684;-1,11307162911884;-96,7869367020946;21,9119887606112;0;0;-16,9486595405087;0,0586002328244106;-5,00585984149697;11,9363453856011;-48,0894331785211;89,8265291665796;83,279353117411;89,1842725382334;0;0;9,55914544457054;-53,3523961400297;89,8094325189584;90,6141681856913;89,125837108489;0;0
0,108834586466165;-36,8287736735841;-1,00035715658058;4,0512002214808;-0,443672469460877;0,587782432674691;0,400100323688241;113,048605831713;-13,0627421825481;0,847993437400678;-99,5439228477998;23,5268812401769;0;0;111,601186254612;-11,6897357791217;-1,12695837324659;-96,7557759248797;21,9084507399437;0;0;-16,8800779843994;0,0485420522775076;-5,0158341795593;11,9296174075806;-48,0938965569212;89,8265296799318;83,2946416563116;89,184424351339;0;0;9,54191970271475;-53,3467820718384;89,8095137656332;90,603994325527;89,1261975925077;0;0
0,109774436090226;-36,8898447937692;-0,993342787028163;4,0589479939776;-0,44371123123697;0,587834120822883;0,400086271331922;113,093972110667;-13,0554881659311;0,867326606596164;-99,5180148823165;23,5231412439296;0;0;111,632971676379;-11,671891945367;-1,13942300433125;-96,7243038718531;21,9044758113171;0;0;-16,8103536457414;0,0395949899683861;-5,02565772005973;11,9209267133873;-48,0983774230304;89,8265189244963;83,3093841673258;89,1845433870202;0;0;9,5242864253379;-53,3401535703886;89,8095955205526;90,592589196854;89,1265965115177;0;0
0,110714285714286;-36,9519474264882;-0,989451233549093;4,06690130779496;-0,443751902428615;0,587885299953575;0,400071792140628;113,142167595671;-13,0484615771532;0,885863212444578;-99,4913624279287;23,5177076683784;0;0;111,666662988585;-11,6530072809878;-1,15037312914752;-96,692438004683;21,9000087087188;0;0;-16,7394233127602;0,031829221199974;-5,0353682338304;11,9100470968521;-48,1028129745248;89,8264946181409;83,32343073199;89,1846114340694;0;0;9,50620866634807;-53,3324566257982;89,8096773950537;90,5798772688532;89,1270334961046;0;0
0,111654135338346;-37,0149633369733;-0,988042373472184;4,07494486883947;-0,443793797597264;0,587936400959926;0,400057101826904;113,19280028755;-13,041416283467;0,903815178275957;-99,464019429413;23,5108791003395;0;0;111,701956567444;-11,6333308266552;-1,1600932377611;-96,6601020475207;21,8951510821569;0;0;-16,6673869252436;0,0249520418586372;-5,04496809300985;11,8972746551131;-48,1072164280964;89,8264600937443;83,3368357190747;89,1846233467567;0;0;9,48773006189563;-53,3238144855443;89,8097593990796;90,5660492476689;89,1274978096943;0;0
0,112593984962406;-37,0786788968731;-0,987989393732891;4,08288698960709;-0,443835790526025;0,587988213867199;0,400042462960856;113,245125429337;-13,0339777048574;0,921514421753001;-99,4361000674582;23,5032359273553;0;0;111,738309557902;-11,6132776101052;-1,16905660777937;-96,6272228615067;21,8900831836644;0;0;-16,5944261484981;0,0184889750787347;-5,05444193790156;11,8831671163225;-48,111639079714;89,8264214968446;83,3497558284587;89,1845805240818;0;0;9,46893461320896;-53,3144391884672;89,8098417422423;90,5514292022745;89,1279735226178;0;0
0,113533834586466;-37,1428797655252;-0,988161847114321;4,09053541215863;-0,443876751706678;0,588041531382326;0,400028138462481;113,298395629994;-13,0257703021845;0,939293756544764;-99,4077189725391;23,4953606411948;0;0;111,775177318546;-11,5932638985114;-1,17773792649993;-96,5937273312056;21,884985852201;0;0;-16,5207232580807;0,0119641866843469;-5,06377427640408;11,8682841622498;-48,1161325096872;89,8263849939818;83,3623485241342;89,1844844139142;0;0;9,44990662292538;-53,3045434364187;89,8099246356448;90,5363421974732;89,1284446664293;0;0
0,114473684210526;-37,2073516022672;-0,987429286399583;4,09769787855492;-0,443915551631005;0,588097146212234;0,400014391251772;113,351863498485;-13,0164185363081;0,957485996320304;-99,3789907751304;23,4878357336266;0;0;111,812015207967;-11,5737059590472;-1,18661188122039;-96,5595423411822;21,8800399267269;0;0;-16,4464605295481;0,00490184249955371;-5,072949616416;11,8531854746649;-48,1207482983256;89,8263567516962;83,3747712700939;89,1843364641238;0;0;9,43073039368223;-53,2943399312504;89,8100082903902;90,5211132980685;89,1288952726826;0;0
0,115413533834586;-37,271882573247;-0,984680613680978;4,10418674131041;-0,443951080727089;0,588155840231723;0,400001478394467;113,404792403786;-13,0055551525439;0,976419409156017;-99,3500284825877;23,4812338741633;0;0;111,848285702385;-11,5550120636142;-1,1961466956272;-96,5245969420198;21,8754228766382;0;0;-16,3718181052718;-0,00316679596815074;-5,08195345765301;11,8384218586421;-48,1255369046874;89,8263428222239;83,3871793611426;89,1841381060615;0;0;9,41148906712364;-53,2840393258198;89,8100929199396;90,5060638575249;89,1293096181955;0;0
0,116353383458647;-37,3363386894561;-0,979405591792771;4,10995752293931;-0,443982848511859;0,588218058941669;0,399989475161978;113,456779849206;-12,9930701562553;0,996281107278741;-99,320894698994;23,4758227184146;0;0;111,883672304338;-11,5373422041911;-1,20660987667011;-96,4888874464328;21,8712075351135;0;0;-16,2969098850834;-0,0124901225179155;-5,09080209906866;11,824268468192;-48,1305139692248;89,8263457082754;83,3996607315594;89,1838902581187;0;0;9,39222973217414;-53,2737886448616;89,8101788109883;90,4913999798397;89,1296795960442;0;0
0,117293233082707;-37,4006770112728;-0,971796766179525;4,11513320137289;-0,444011088604922;0,58828385441112;0,399978244194273;113,507814150409;-12,9791544509598;1,01709310330157;-99,2915930754312;23,4715131696655;0;0;111,918117034582;-11,5205659779944;-1,21803416769673;-96,4524888387018;21,8673443500448;0;0;-16,2217722897885;-0,023058809969722;-5,09954786321934;11,8106780485521;-48,1356544076285;89,8263637609421;83,4122245289713;89,1835932387155;0;0;9,37295730954414;-53,2636604919751;89,8102663358875;90,4771929701851;89,1300060074823;0;0
0,118233082706767;-37,4648597671355;-0,962086572972826;4,11984625948966;-0,444036075726725;0,588353256377516;0,399967636062135;113,557905805981;-12,9640160194731;1,03886803860826;-99,2621239167465;23,4681958815603;0;0;111,951576587643;-11,5045364991257;-1,23043898662344;-96,4154805685889;21,8637768226052;0;0;-16,1464373424009;-0,0348489026271824;-5,10824511739941;11,797585044696;-48,1409308240085;89,8263950956653;83,4248754289917;89,1832473322168;0;0;9,35367432643147;-53,2537232465373;89,8103558718505;90,4635064824093;89,130290159401;0;0
0,119172932330827;-37,5288491854823;-0,950507448304256;4,12422918016811;-0,444058084597712;0,588426294578294;0,399957501336345;113,60706531451;-12,9478628446113;1,06161855458255;-99,2324875277872;23,4657615077433;0;0;111,984007658046;-11,4891068816864;-1,24384375136658;-96,3779420858565;21,8604484539676;0;0;-16,0709370659346;-0,0478364447939092;-5,11694822890322;11,7849239015972;-48,1463158224746;89,8264378278862;83,4376181072336;89,1828528229879;0;0;9,33438331003393;-53,2440452879251;89,8104477960906;90,4504041703602;89,1305333586915;0;0
