NO_OF_SAMPLES	693
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:49:26.408	3103.55664704
FIRST_SAMPLE	1946
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
27.997151	-8.792383	367.154290	-3.923583	15.443734	1.819936	-45.880111	-9.650302	0.000000	
27.427144	-9.014698	366.103381	-3.855923	15.320768	1.819325	-45.604242	-9.465485	0.000000	
27.563917	-9.370744	367.317511	-3.746667	15.408782	1.857229	-45.711192	-9.092925	0.000000	
27.649479	-8.928630	367.842339	-3.835026	15.391360	1.847956	-45.609673	-9.374787	0.000000	
27.827815	-9.237399	368.714632	-3.925160	15.496611	1.885613	-45.810019	-9.559174	0.000000	
27.826929	-9.102721	367.150290	-3.769145	15.390969	1.894481	-45.715847	-9.191401	0.000000	
27.742118	-9.236759	368.716185	-3.881679	15.478802	1.960153	-45.750978	-9.441285	0.000000	
27.654579	-9.374452	369.228172	-3.703905	15.514542	1.885963	-45.774068	-8.929864	0.000000	
27.786085	-9.239167	369.060764	-3.749030	15.531720	1.941864	-45.857388	-9.072800	0.000000	
27.610930	-9.505373	368.185728	-3.615374	15.496626	1.913694	-45.848620	-8.698410	0.000000	
27.568023	-9.417944	368.183922	-3.504587	15.461575	1.932367	-45.748354	-8.408332	0.000000	
27.878122	-9.505795	369.578966	-3.638712	15.531906	1.960761	-45.805396	-8.728907	0.000000	
27.969518	-9.595593	370.622052	-3.573627	15.584669	2.017140	-45.831038	-8.517876	0.000000	
28.012800	-9.549932	369.927028	-3.572730	15.514368	1.998190	-45.731747	-8.536961	0.000000	
27.748607	-9.554916	370.788457	-3.528068	15.550043	1.942550	-45.690200	-8.396186	0.000000	
27.797411	-9.776135	371.134738	-3.440063	15.514922	1.998572	-45.559239	-8.124219	0.000000	
28.059330	-9.421579	370.962379	-3.438758	15.427345	1.951832	-45.376209	-8.167834	0.000000	
27.749916	-9.513317	370.260793	-3.173353	15.515113	1.942716	-45.660629	-7.455163	0.000000	
27.750188	-9.471104	370.954409	-3.151469	15.550475	1.933673	-45.671278	-7.387489	0.000000	
27.925559	-9.296454	371.300195	-2.974391	15.585877	1.915436	-45.745860	-6.925095	0.000000	
27.971285	-9.030362	371.999512	-3.041362	15.533145	1.980691	-45.524359	-7.124670	0.000000	
28.238022	-9.295623	371.647332	-2.907275	15.445643	1.934016	-45.364294	-6.738185	0.000000	
28.103559	-9.032626	372.343483	-2.908230	15.551061	1.943712	-45.546873	-6.760305	0.000000	
28.677458	-8.988203	372.866894	-2.731543	15.568818	1.953535	-45.600919	-6.282435	0.000000	
28.546350	-9.123497	373.905763	-2.863883	15.569306	1.897706	-45.460600	-6.602636	0.000000	
28.412778	-9.256688	372.684583	-2.686251	15.586737	1.869622	-45.638899	-6.131254	0.000000	
28.324441	-9.301401	371.811470	-2.552438	15.534092	1.841447	-45.592861	-5.780181	0.000000	
28.413932	-9.392808	372.852585	-2.420891	15.657221	1.860767	-45.807675	-5.400243	0.000000	
28.857925	-9.480850	373.196455	-2.396636	15.464688	1.795346	-45.303892	-5.319611	0.000000	
28.859658	-9.219496	374.235399	-2.241480	15.430094	1.795712	-45.086879	-4.922090	0.000000	
29.029983	-9.081208	371.635457	-2.130793	15.464296	1.813929	-45.512649	-4.675222	0.000000	
28.988391	-9.084980	373.368847	-2.219071	15.447423	1.776953	-45.252760	-4.889730	0.000000	
29.293144	-8.951095	372.676364	-2.108297	15.499981	1.749131	-45.514330	-4.617788	0.000000	
29.117017	-8.819015	371.107159	-1.797210	15.394500	1.758116	-45.399505	-3.814988	0.000000	
29.160684	-8.732590	371.626428	-1.752776	15.412363	1.730391	-45.389965	-3.700716	0.000000	
29.290459	-8.776201	371.279718	-1.752669	15.465003	1.693168	-45.589664	-3.698506	0.000000	
29.024683	-8.557665	369.880578	-1.462742	15.342314	1.636886	-45.396458	-2.955281	0.000000	
29.376838	-8.464723	369.889696	-1.618311	15.324393	1.683376	-45.390111	-3.387198	0.000000	
29.420662	-8.115574	370.404802	-1.351837	15.289879	1.646465	-45.239675	-2.705929	0.000000	
29.237699	-7.850581	368.665860	-1.174171	15.359823	1.599728	-45.618583	-2.269163	0.000000	
29.020112	-7.766857	368.653981	-0.928565	15.202482	1.543684	-45.166451	-1.613320	0.000000	
29.015473	-7.501231	367.087706	-0.771953	15.149769	1.478117	-45.213478	-1.226197	0.000000	
28.970085	-7.235128	366.917261	-0.772338	15.149549	1.515351	-45.228103	-1.260711	0.000000	
29.055684	-7.236824	366.741264	-0.639508	15.237483	1.469057	-45.500001	-0.898891	0.000000	
29.098009	-6.796963	366.913197	-0.483926	15.202672	1.450584	-45.389208	-0.528877	0.000000	
