NO_OF_SAMPLES	426
FREQUENCY	400
TIME_STAMP	2020-08-07, 12:58:18.372	3636.05697697
FIRST_SAMPLE	1977
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-24.177515	-157.985587	432.940361	-54.748672	12.649108	16.267154	-27.037555	-109.945238	0.000000	
-26.375109	-159.936806	424.372190	-54.052576	12.139933	15.956450	-26.141389	-110.315038	0.000000	
-23.596073	-156.741358	426.884858	-53.979472	13.577063	16.277914	-29.651655	-109.834532	0.000000	
-24.206857	-159.045074	439.169879	-56.893421	14.587526	18.180989	-31.069868	-113.160553	0.000000	
-26.705759	-144.462643	457.781065	-60.502529	14.369468	16.559998	-29.097066	-117.891844	0.000000	
-31.003703	-143.140749	485.116453	-63.494998	14.770893	14.550657	-27.902884	-117.543965	0.000000	
-29.821076	-144.447546	513.825434	-65.556580	16.266770	15.099698	-29.379460	-114.876053	0.000000	
-31.603001	-137.066618	538.713196	-66.570460	17.412013	15.573243	-30.014349	-112.075220	0.000000	
-26.091338	-127.271348	572.899188	-68.717008	18.857164	15.892126	-31.203756	-109.913387	0.000000	
-27.872898	-114.648646	618.071749	-70.650161	20.505002	15.047852	-31.484441	-105.938639	0.000000	
-35.134174	-105.359069	669.824708	-72.293649	22.360340	15.611643	-31.357155	-100.840486	0.000000	
-34.421550	-94.898786	720.068349	-72.984834	25.112161	15.546315	-33.060515	-95.427019	0.000000	
-28.239377	-85.756765	769.180565	-73.024213	27.174178	16.739359	-34.017915	-89.927916	0.000000	
-30.599883	-66.894597	826.005468	-72.955655	29.403387	16.563192	-34.271192	-84.698330	0.000000	
-35.399297	-51.417903	885.381266	-72.182354	32.020159	16.425703	-34.706217	-78.941678	0.000000	
-30.725053	-31.501923	934.607865	-70.800753	33.721879	16.053993	-34.944732	-74.275391	0.000000	
-25.331039	-14.200473	969.251769	-68.862529	34.698838	16.013175	-34.968967	-70.432897	0.000000	
-26.793746	-1.170847	1003.481761	-67.769734	36.342263	15.952201	-35.359824	-67.532435	0.000000	
-27.723683	9.842080	1035.467332	-67.518802	38.019335	15.880561	-35.857408	-65.688343	0.000000	
-26.147475	21.289451	1057.054915	-67.235679	38.623087	15.758100	-35.771223	-64.571576	0.000000	
-23.882973	29.489321	1073.963350	-67.066368	38.960436	16.025190	-35.623464	-63.744671	0.000000	
-22.577777	32.928514	1079.534979	-67.107448	38.805066	15.821706	-35.352396	-63.598594	0.000000	
-19.118939	35.356810	1075.085495	-68.297010	38.083197	15.781511	-34.971816	-65.070604	0.000000	
-17.022096	36.753570	1060.058669	-69.885262	36.917365	16.156241	-34.452520	-67.550365	0.000000	
-15.630243	32.981685	1043.434546	-71.386040	35.505078	16.706802	-33.702804	-69.900003	0.000000	
-14.033970	29.598922	1027.842352	-73.038091	34.305161	16.838594	-33.111754	-72.417521	0.000000	
-14.731323	27.520577	1017.099539	-74.715418	33.404977	17.036943	-32.541560	-74.738250	0.000000	
-16.257444	23.328829	1002.010101	-76.395482	32.643063	17.401913	-32.196737	-77.349794	0.000000	
-17.708720	20.945018	985.701301	-77.651106	31.723850	17.627004	-31.724185	-79.792804	0.000000	
-19.952506	18.293015	970.962481	-79.023587	31.260255	18.048825	-31.617997	-82.292808	0.000000	
