"time";"X1_Force_X";"X1_Force_Y";"X1_Force_Z";"X1_Moment_X";"X1_Moment_Y";"X1_Moment_Z";"X1_COP_X";"X1_COP_Y";"X1_COP_Z";"X2_Force_X";"X2_Force_Y";"X2_Force_Z";"X2_Moment_X";"X2_Moment_Y";"X2_Moment_Z";"X2_COP_X";"X2_COP_Y";"X2_COP_Z"
0,0889285714285714;-28,8711240876415;526,866180444216;3,05970691339913;-0,282983422158115;0;0,583534048510304;32,5584458328448;513,043080264933;-3,40679127485013;-0,358628363189372;0;0,196887527261725;0;8,65849068159409;0;0;-5,21176810171374;0
0,0898809523809524;-28,9289172827041;529,221884826117;3,43402629365829;-0,282990329460115;0;0,583679632328675;32,6291536546343;515,340189232838;-2,79988190169417;-0,358795096842749;0;0,1970375223686;0;8,63707032055045;0;0;-5,21349135796586;0
0,0908333333333333;-28,9849509702827;531,585823471389;3,82473068040958;-0,283004872838968;0;0,583835242550075;32,717140253097;517,624126094645;-2,13991799387244;-0,358982676194931;0;0,197170927036059;0;8,61564218702194;0;0;-5,21361606312898;0
0,0917857142857143;-29,0412514785651;533,960970093196;4,23649213554985;-0,283021136624444;0;0,584003130381369;32,8198888365236;519,886727245363;-1,43354813182169;-0,359179602873294;0;0,197294279875689;0;8,59420612668941;0;0;-5,21260991337576;0
0,0927380952380952;-29,0998451357389;536,350298404702;4,67398272097599;-0,283033205146313;0;0,584185547029423;32,9348826132046;522,119829080003;-0,687420895978677;-0,359374378505217;0;0,197414119499076;0;8,5727619852337;0;0;-5,21094060487883;0
0,0936904761904761;-29,1627582699916;538,756782119072;5,14187449858486;-0,283035162734344;0;0,584384743701102;33,0596047914309;524,315267993575;0,091815133219858;-0,359555504718076;0;0,197536984517805;0;8,55130960833565;0;0;-5,20907583381086;0
0,0946428571428571;-29,232017209511;541,18339494947;5,64483953027333;-0,283021093718308;0;0,584602971603273;33,1915385794929;526,464880381087;0,897511375337163;-0,359711483139249;0;0,197669413543464;0;8,52984884167611;0;0;-5,20748329634448;0
0,0955952380952381;-29,3094731065987;543,632697360966;6,18720636990106;-0,282985497282707;0;0,584842135546949;33,3281762393117;528,561419873956;1,72296304198122;-0,359831536214157;0;0,197817585199905;0;8,50837953073972;0;0;-5,20661060367407;0
0,096547619047619;-29,3945989257311;546,10163956253;6,7686401062141;-0,282928504679889;0;0,58509943767309;33,4671329448909;530,610092505037;2,56070226555911;-0,359914672214001;0;0,197982790917502;0;8,48690151834771;0;0;-5,20663269332878;0
0,0975;-29,4851537105177;548,583128543792;7,38544494532218;-0,282854306100902;0;0,585368690985658;33,6061124509518;532,625078548178;3,40271123984346;-0,359966951893729;0;0,198162800006641;0;8,46541464540182;0;0;-5,20752799141022;0
0,0984523809523809;-29,5788586665766;551,069982032797;8,033850895599;-0,282767181345415;0;0,585643633667111;33,7428204677997;534,620756400288;4,24096001768861;-0,359994591704987;0;0,198355304020355;0;8,44391875276137;0;0;-5,20927058566469;0
0,0994047619047619;-29,6734349995261;553,555017757586;8,71008796541824;-0,2826714102131;0;0,585918003899909;33,8749627057401;536,61150445828;5,06741865194885;-0,360003808099423;0;0,198557994511678;0;8,42241368128574;0;0;-5,21183456383851;0
0,100357142857143;-29,7666039149843;556,031053446203;9,4103861631536;-0,282571272503626;0;0,586185539866511;34,0002448750782;538,611701119063;5,87405719547848;-0,360000817528685;0;0,198768563033645;0;8,40089927183426;0;0;-5,21519401367796;0
0,101309523809524;-29,8560866185695;558,490906826692;10,1309754971788;-0,282471048016663;0;0,586439979749375;34,1163726861195;540,635724779549;6,65284570113183;-0,359991836444418;0;0,19898470113929;0;8,37937536526628;0;0;-5,21932302292935;0
0,102261904761905;-29,9396043158998;560,927395627096;10,8680859758674;-0,282375016551882;0;0,586675061730962;34,2210518491692;542,697953836648;7,39575422176315;-0,35998308129827;0;0,199204100381648;0;8,35784180244117;0;0;-5,22419567933898;0
0,103214285714286;-30,0150503881901;563,333594580439;11,6180585477966;-0,282287172668931;0;0,586885318489244;34,3123957424779;544,811118295019;8,09601438643135;-0,359980402994002;0;0,199424359830348;0;8,33629842400885;0;0;-5,22975896405054;0
0,104166666666667;-30,081816782033;565,704815314955;12,3781997522026;-0,282209028282828;0;0,587072197755758;34,3920659652996;546,973601041573;8,75783820967952;-0,359986470814894;0;0,199642273606883;0;8,3147450687966;0;0;-5,2357239303701;0
0,105119047619048;-30,140067045769;568,037521221939;13,1463133047884;-0,282140817010718;0;0,587240707778978;34,4635510732348;549,176397723872;9,39109143644905;-0,360002315848145;0;0,199854221370086;0;8,29318157469318;0;0;-5,24168015386611;0
0,106071428571429;-30,1899711046124;570,328185211393;13,9202070301539;-0,282082761905298;0;0,587395886233141;34,5303547206968;551,410442937909;10,0056865367259;-0,360028955642146;0;0,200056579353478;0;8,27160777957963;0;0;-5,24721620615873;0
0,10702380952381;-30,2316988837776;572,573280193316;14,6976887528985;-0,282035086019266;0;0,587542770792481;34,5959805620991;553,666671279681;10,611535980496;-0,360067407745286;0;0,200245723790582;0;8,25002352133696;0;0;-5,25192065886817;0
0,10797619047619;-30,2654203084791;574,769279077709;15,4765662976219;-0,281998012405323;0;0,587686399131234;34,663932251855;555,936017345184;11,2185522377454;-0,360118689705954;0;0,200418030914917;0;8,22842863784621;0;0;-5,2553820836146;0
0,108928571428571;-30,2913053039311;576,912654774572;16,2546474889238;-0,281971764116166;0;0,587831808923633;34,7377134443777;558,209415730412;11,8366477784601;-0,360183819072541;0;0,200569876960007;0;8,2068229669884;0;0;-5,2571890520182;0
0,109880952380952;-30,3095237953482;578,999880193905;17,0297401514037;-0,281956564204494;0;0,587984037843916;34,8208277940807;560,477801031361;12,475735072626;-0,360263813393436;0;0,200697638159373;0;8,18520634664455;0;0;-5,25693013569916;0
0,110833333333333;-30,3204859140709;581,029801007549;17,7997994731725;-0,281952334938799;0;0,588147543527359;34,9159987968138;562,732455479808;13,1435276438676;-0,360359152168693;0;0,200798940454495;0;8,16357861461367;0;0;-5,25430880472536;0
0,111785714285714;-30,3260045111805;583,01511898637;18,5636411936913;-0,281957242113041;0;0,588323396384654;35,0213940953578;564,966691378862;13,8348979383684;-0,36046717288432;0;0,200878707644116;0;8,14193960821585;0;0;-5,2496994959015;0
0,112738095238095;-30,3284001620778;584,973551214162;19,3203925350615;-0,281968815752814;0;0,588511440796626;35,1335323092909;567,174555830297;14,5400704836178;-0,360584075752146;0;0,200944505037972;0;8,12028916459779;0;0;-5,24371950718269;0
0,113690476190476;-30,3299941424728;586,922821692392;20,0691811490158;-0,281984585006791;0;0,588711519453024;35,2489297836765;569,350096949399;15,2492633961826;-0,360706059415344;0;0,20100390158926;0;8,098627120906;0;0;-5,23698647150489;0
0,114642857142857;-30,3331077280757;588,880654422528;20,8091346872868;-0,282002079023642;0;0,588923475043598;35,364102863578;571,487362851456;15,9526947926299;-0,360829322517089;0;0,201064466251179;0;8,07695331428694;0;0;-5,23011802180409;0
0,115595238095238;-30,3399611663342;590,86348832601;21,5395724789471;-0,282018827102005;0;0,589146960371357;35,4757014376853;573,580965405724;16,6412043499604;-0,360950204373941;0;0,201133444915996;0;8,05526758186747;0;0;-5,22369612374355;0
0,116547619047619;-30,3514031450054;592,870316077834;22,2624160646367;-0,282032360576422;0;0,589379050336921;35,5821883829636;575,63317000533;17,3140700496243;-0,361066954084346;0;0,201213697600785;0;8,03356976050772;0;0;-5,21781852409183;0
0,1175;-30,3672938913269;594,887557130014;22,9814623560898;-0,282040212248679;0;0,589614961989043;35,6833331672209;577,65175781223;17,976651220356;-0,361179197095157;0;0,201304923494471;0;8,01185968687564;0;0;-5,21223400102105;0
0,118452380952381;-30,3874718104318;596,901353357279;23,7005496673459;-0,282039914952957;0;0,58984987136094;35,7789341036886;579,644631759233;18,6344414479437;-0,361286589238676;0;0,20140675200482;0;7,99013719763495;0;0;-5,20668362857243;0
0,119404761904762;-30,4117753074528;598,897846634356;24,4235163124446;-0,282029001523436;0;0,59007895448583;35,8687895055981;581,619694779152;19,2929343181757;-0,361388786347209;0;0,201518812539598;0;7,96840212944933;0;0;-5,20090848078717;0
0,120357142857143;-30,4400427875229;600,863178835975;25,1542006054254;-0,282005004794294;0;0,590297387396929;35,9526976861807;583,584849804796;19,95762341684;-0,361485444253059;0;0,201640734506571;0;7,94665431898249;0;0;-5,19464963170648;0
0,121309523809524;-30,4721126557752;602,783491836863;25,8964408603279;-0,281965457599712;0;0,590500346127454;36,0304569586678;585,547999768976;20,634002329725;-0,361576218788529;0;0,201772147313505;0;7,92489360289813;0;0;-5,18764815537156;0
0,122261904761905;-30,5078233173424;604,644927511749;26,6540753911917;-0,281907892773869;0;0,590683006710622;36,1018656362909;587,517047604505;21,3275646426187;-0,361660765785925;0;0,201912680368164;0;7,90311981785997;0;0;-5,17964512582364;0
0,123214285714286;-30,5470347718575;606,435153776348;27,4301439514555;-0,281830405168421;0;0,590841331994168;36,166687276559;589,498463182795;22,043365538699;-0,36173871415208;0;0,202061868430114;0;7,88133280058729;0;0;-5,17041117442287;0
0,124166666666667;-30,5897949710814;608,155120754974;28,2207358596987;-0,281735981268623;0;0,590978133026264;36,2243829334725;591,486243433478;22,7826444747195;-0,361809458442528;0;0,202218422469021;0;7,85953238828332;0;0;-5,15997419067586;0
0,125119047619048;-30,6362486421264;609,812617496369;29,0183616999564;-0,281630126230645;0;0,591099746949774;36,274257903906;593,467963048072;23,5446762142537;-0,361872272546809;0;0,202380629290393;0;7,83771841840042;0;0;-5,14849452466677;0
0,126071428571429;-30,686541311901;611,415489569308;29,8155024799448;-0,281518366026118;0;0,591212540048841;36,3156161974852;595,431143641749;24,3287192837414;-0,361926429357226;0;0,202546772194246;0;7,81589072839306;0;0;-5,13613362119528;0
0,12702380952381;-30,7408185073137;612,971582542568;30,6046392073804;-0,281406226626674;0;0,591322878607607;36,3477618238358;597,363306829681;25,1340322096225;-0,361971201766081;0;0,202715134480599;0;7,79404915571565;0;0;-5,12305292506104;0
0,12797619047619;-30,799225755273;614,488741984927;31,3782528899796;-0,281299234003947;0;0,591437128910217;36,3699987925834;599,25197422704;25,9598735183369;-0,362005862665677;0;0,202883999449468;0;7,77219353782265;0;0;-5,10941388106374;0
0,128928571428571;-30,8619085826875;615,974813465162;32,1288245354587;-0,281202914129568;0;0,591561657240812;36,3816311133537;601,084667448997;26,8055017363243;-0,362029684948315;0;0,203051650400873;0;7,75032371216849;0;0;-5,09537793400304;0
0,129880952380952;-30,9290125164656;617,43764255205;32,8488351515342;-0,281122792975168;0;0,591702829883535;36,3819627957723;602,848908110724;27,6701753900245;-0,362041941506299;0;0,20321637063483;0;7,72843951620761;0;0;-5,0811065286786;0
0,130833333333333;-31,0007617469378;618,885103033095;33,5319078010009;-0,281063408547222;0;0,591865393483467;36,3707296511542;604,534260810295;28,5528587138192;-0,362042718063245;0;0,203376629271252;0;7,70654078758394;0;0;-5,06671729009946;0
0,131785714285714;-31,0778398312983;620,325233483298;34,1783347487606;-0,281023529481316;0;0,592044636560205;36,3501890616123;606,142220451185;29,450797379429;-0,362036846993276;0;0,203531980553231;0;7,68462736504793;0;0;-5,05207195102769;0
0,132738095238095;-31,1610965978226;621,766132123659;34,7908222245311;-0,280999836148488;0;0,592232424198011;36,3235111096234;607,678600195194;30,3606150126789;-0,362030878754198;0;0,20368237149186;0;7,66269908775057;0;0;-5,03693962221892;0
0,133690476190476;-31,2513821041256;623,215897257448;35,3720797876368;-0,280989006039411;0;0,592420616759168;36,2938671365611;609,149219160335;31,2789343813993;-0,362031366173587;0;0,203827749639978;0;7,64075579484339;0;0;-5,02108928667426;0
0,134642857142857;-31,3495464078223;624,682627187934;35,9248169974024;-0,280987716644759;0;0,592601074605956;36,2644284837992;610,559896464626;32,2023782534209;-0,362044862079019;0;0,203968062550428;0;7,61879732547791;0;0;-5,00428992739482;0
0,135595238095238;-31,4564395665277;626,174420218388;36,4517434131525;-0,280992645455204;0;0,592765658100658;36,2383664927113;611,916451226082;33,1275693965743;-0,362077919298072;0;0,204103257776049;0;7,59682351880568;0;0;-4,98631052738173;0
0,136547619047619;-31,5729116378567;627,69937465208;36,9555685942115;-0,281000469961419;0;0,592906227605557;36,2188525046712;613,224702562718;34,05113057869;-0,362137090658321;0;0,204233282869683;0;7,57483421397822;0;0;-4,9669200696361;0
0,1375;-31,6998126794243;629,265588792278;37,439002099904;-0,281007867654077;0;0,593014643482934;36,2090578610526;614,490469592551;34,9696845675986;-0,362228928987343;0;0,204358085384171;0;7,55282925014707;0;0;-4,94588753715904;0
0,138452380952381;-31,8370213650102;630,878562323143;37,9055619546723;-0,281011397798025;0;0,59308653040415;36,2115057774656;615,719090659898;35,8798668301553;-0,36235635956714;0;0,204478003092415;0;7,53080846685027;0;0;-4,92314394149681;0
0,139404761904762;-31,9805308330523;632,533400452392;38,3620000434298;-0,281007146754798;0;0,593132570276886;36,2261269664658;616,913981014281;36,7783636293131;-0,362507797497418;0;0,204594934647564;0;7,508771705172;0;0;-4,89926840837619;0
0,140357142857143;-32,1253628381536;634,222609768629;38,815876716208;-0,280991082660104;0;0,593167209317897;36,252204014845;618,078075131524;37,6618739270498;-0,362668030332309;0;0,204711168922826;0;7,48671880658295;0;0;-4,8750020920691;0
0,141309523809524;-32,2665391349168;635,938696860462;39,2747523230379;-0,280959173649654;0;0,593204893743943;36,2890195093951;619,214307487449;38,527096685343;-0,362821845625946;0;0,204828994791411;0;7,4646496125538;0;0;-4,85108614684746;0
0,142261904761905;-32,3990814779446;637,674168316497;39,7461872139509;-0,280907387859154;0;0,593260069771782;36,3358560369082;620,325612557882;39,3707308661705;-0,36295403093246;0;0,20495070112653;0;7,44256396455524;0;0;-4,82826172698318;0
0,143214285714286;-32,5183921638978;639,422402925061;40,2370620570592;-0,280832443289457;0;0,593345660836727;36,3919447432858;621,414460109213;40,1897962163086;-0,363050820436223;0;0,205078288966124;0;7,42046170422209;0;0;-4,80717652008588;0
0,144166666666667;-32,6231856147565;641,184370842442;40,7483417704399;-0,280737584545449;0;0,593461336535604;36,456069048163;622,479275214635;40,9841044983746;-0,363111039362588;0;0,20521125411525;0;7,39834267461761;0;0;-4,78766470763034;0
0,145119047619048;-32,7138816446866;642,964950971834;41,2779452902368;-0,28062941673877;0;0,593599942148398;36,5267818397779;623,51640036063;41,7549050661212;-0,363139995983537;0;0,205347802450546;0;7,37620671954057;0;0;-4,76914160197509;0
0,146071428571429;-32,7909141620041;644,769054520122;41,8237663791895;-0,280514572753844;0;0,593754266555782;36,6026341011504;624,522160822217;42,5034591542191;-0,363143052149952;0;0,205486129188083;0;7,35405368279583;0;0;-4,75101905375045;0
0,147023809523809;-32,8547170750253;646,601592694194;42,3836988000374;-0,280399685475096;0;0,593917098638426;36,6821768153006;625,492881874418;43,2310279973392;-0,363125569712715;0;0,205624429543931;0;7,33188340818823;0;0;-4,73270891358671;0
0,14797619047619;-32,9057242920662;648,467476700936;42,9556363155201;-0,280291387786949;0;0,594081227277005;36,7639609652483;626,424888792253;43,9388728301526;-0,363092910522706;0;0,205760898734163;0;7,30969573952264;0;0;-4,7136230321142;0
0,148928571428571;-32,9443697214431;650,371617747234;43,5374726883771;-0,280196312573827;0;0,594239441352191;36,8465375340135;627,314506850742;44,6282548873301;-0,363050436430806;0;0,205893731974849;0;7,28749052060389;0;0;-4,6931732599632;0
0,149880952380952;-32,9710872714719;652,318927039974;44,1271016813478;-0,280121092720154;0;0,594384529744655;36,9284575046162;628,158061324906;45,3004354035427;-0,363003509287897;0;0,206021124482059;0;7,26526759523684;0;0;-4,67077144776403;0
0,150833333333333;-32,986437530254;654,313477067489;44,7224310710924;-0,280070937771068;0;0,594510491392831;37,0081169420944;628,952223639586;45,956616762161;-0,362957363124269;0;0,206141620151833;0;7,24302680767229;0;0;-4,64594897601806;0
0,151785714285714;-32,9917208515159;656,354442495171;45,3214504706638;-0,280042745468224;0;0,594618391549121;37,0830072446708;629,695686613472;46,5976576755518;-0,362916485542668;0;0,206255799049225;0;7,22076800476526;0;0;-4,61893523785568;0
0,152738095238095;-32,988505352378;658,439225186804;45,9221791143758;-0,280030405037292;0;0,594711853168193;37,1502923600232;630,387874723035;47,2242924619342;-0,36288509397112;0;0,20636497824505;0;7,19849103431338;0;0;-4,59021227700939;0
0,153690476190476;-32,97835951929;660,565224560925;46,5226362773988;-0,280027801554265;0;0,594794502732576;37,2071357841735;631,028213453932;47,8372552679491;-0,362867405464998;0;0,206470475826683;0;7,17619574411559;0;0;-4,56026248569529;0
0,154642857142857;-32,9628518387011;662,729840036073;47,1208412349035;-0,280028820095134;0;0,5948699667248;37,2507010131436;631,616128291819;48,4372802402374;-0,362867637079673;0;0,206573609881497;0;7,1538819819708;0;0;-4,52956825612946;0
0,155595238095238;-32,9435507970609;664,930471030787;47,7148132620603;-0,280027345735892;0;0,594941871627398;37,2781515429554;632,151044722351;49,0251015254401;-0,362890005870516;0;0,20667569849687;0;7,13154959567795;0;0;-4,49861198052799;0
0,156547619047619;-32,9220248808187;667,164516963604;48,3025716340398;-0,280017263552531;0;0,5950138439229;37,2866508696309;632,632388231184;49,601453270198;-0,362938728892898;0;0,206778059760174;0;7,10919843303598;0;0;-4,46787605110697;0
0,1575;-32,8998425764239;669,429377253064;48,8821356260125;-0,279992458621043;0;0,595089510093836;37,2733624891918;633,059584303975;50,1670696211521;-0,363018023202191;0;0,206882011758784;0;7,08682834184381;0;0;-4,43784286008251;0
0,158452380952381;-32,8781714002787;671,72088510627;49,4529169012709;-0,279948476446205;0;0,595171976329844;37,2372602345088;633,434106616747;50,7225279953319;-0,363129663520738;0;0,20698838212697;0;7,06443917065112;0;0;-4,4088364946871;0
0,159404761904762;-32,8565749885961;674,028608884582;50,0198966755943;-0,279887504247927;0;0,595262267648996;37,1845592858468;633,765621606997;51,2677788913211;-0,363265655238762;0;0,207096036686577;0;7,04203077101062;0;0;-4,38054782221904;0
0,160357142857143;-32,8342160075416;676,340550737923;50,5894485528837;-0,279813389674905;0;0,59536088877647;37,1232851603195;634,06584390259;51,8026160780922;-0,363415561413462;0;0,207203350806345;0;7,01960299522574;0;0;-4,35250940499301;0
0,161309523809524;-32,8102571232808;678,64471281622;51,1679461370405;-0,279729980375835;0;0,595468344437442;37,0614633750402;634,346488131392;52,3268333246174;-0,363568945102031;0;0,207308699855013;0;6,99715569559994;0;0;-4,32425380532371;0
0,162261904761905;-32,7838610019796;680,929097269397;51,7617630319657;-0,279641123999411;0;0,595585139357092;37,0071194471228;634,619268921266;52,8402243998691;-0,363715369361667;0;0,207410459201321;0;6,97468872443666;0;0;-4,29531358552585;0
0,163214285714286;-32,7541903098034;683,181706247378;52,3772728415605;-0,279550668194329;0;0,595711778260598;36,9682788936807;634,895900900079;53,3425830728197;-0,363844397249566;0;0,207507004214008;0;6,95220193403934;0;0;-4,26522130791412;0
0,164166666666667;-32,7204077129179;685,390541900088;53,0208491697261;-0,279462460609283;0;0,595848765873137;36,9529672318275;635,188098695694;53,8337031124415;-0,363945591822922;0;0,207596710261815;0;6,92969517671145;0;0;-4,23350953480322;0
0,165119047619048;-32,6816774730694;687,543620706793;53,6988592786568;-0,279380346569364;0;0,595996604303519;36,9692029331732;635,507576489601;54,3133776723784;-0,364008524032963;0;0,207677953563208;0;6,90716830475781;0;0;-4,1997113125484;0
0,166071428571429;-32,638320647967;689,63934791945;54,4130726931334;-0,279306486784822;0;0,596153898793575;37,0198964792804;635,865724840138;54,7809537931983;-0,36402848800304;0;0,207749726389403;0;6,88462117148964;0;0;-4,16371061690143;0
0,16702380952381;-32,5938542433388;691,704830461322;55,152556499261;-0,279238387781752;0;0,596314013999537;37,0938462081733;636,273040212999;55,2345460127219;-0,364016589599622;0;0,20781272301666;0;6,86205363299857;0;0;-4,12636095682965;0
0,16797619047619;-32,5523425490718;693,772090219853;55,9042025777204;-0,279172759089159;0;0,596469417163328;37,1774338501706;636,739865966648;55,6720578111354;-0,363986642341651;0;0,207867929177914;0;6,83946554585234;0;0;-4,08868186720797;0
0,168928571428571;-32,5178498550529;695,873149082491;56,654902809192;-0,279106310236047;0;0,596612575526871;37,2570411355913;637,276545459551;56,0913926686249;-0,363952459748063;0;0,207916330606104;0;6,8168567666187;0;0;-4,05169288291131;0
0,169880952380952;-32,4944404511692;698,040028936682;57,3915490743564;-0,279035750751421;0;0,596735956332089;37,3190497947542;637,893422050174;56,4904540653764;-0,363927855337798;0;0,207958913034167;0;6,79422715186538;0;0;-4,0164135388146;0
0,170833333333333;-32,4856473691692;700,299422953769;58,1025594650847;-0,278958354579522;0;0,596833282368944;37,3518073529852;638,598089266286;56,8676087717642;-0,363924738211346;0;0,207996848219149;0;6,77157655857929;0;0;-3,98366774230852;0
0,171785714285714;-32,4919012791362;702,646906467341;58,7852646126485;-0,278874691652094;0;0,596905608388686;37,3551408907102;639,382082586445;57,2239290107767;-0,363943896331731;0;0,208032394233818;0;6,74890484619494;0;0;-3,95313700471701;0
0,172738095238095;-32,5125099294321;705,066791489781;59,4402211049171;-0,278786524906846;0;0,59695664299775;37,3330325944194;640,23112516485;57,5614662630882;-0,363982092287706;0;0,208068202350587;0;6,72621187503282;0;0;-3,92408933903726;0
0,173690476190476;-32,5467795195615;707,543374497858;60,0679899793551;-0,278695618927008;0;0,596990098463061;37,2894703817839;641,130932138704;57,8822733600736;-0,364036083115783;0;0,208106924384216;0;6,70349750541462;0;0;-3,89579218792397;0
0,174642857142857;-32,5940162490288;710,060951968338;60,6691322734272;-0,278603738295815;0;0,597009687051543;37,2284421704746;642,06721864521;58,1884031331076;-0,364102625852474;0;0,208151212149464;0;6,68076159766204;0;0;-3,86751299403181;0
0,175595238095238;-32,6535263173386;712,60382037799;61,2442090245981;-0,278512647596499;0;0,597019121030121;37,1539358781628;643,025699821569;58,4819084135649;-0,364178477534293;0;0,208203717461089;0;6,65800401209677;0;0;-3,83851920001547;0
0,176547619047619;-32,7246159239954;715,15627620358;61,7937812703325;-0,278424111412292;0;0,597022112665718;37,0699394225194;643,992090804983;58,7648420328203;-0,364260395197752;0;0,20826709213385;0;6,63522460904052;0;0;-3,80807824852963;0
0,1775;-32,8065912685037;717,702615921877;62,3184100480951;-0,278339894326428;0;0,597022374225259;36,9804407212155;644,952106732655;59,0392568222484;-0,364345135879363;0;0,208343987982507;0;6,61242324881498;0;0;-3,77545758222899;0
0,178452380952381;-32,8988136993312;720,229378654475;62,8187520572261;-0,278261625631304;0;0,597022899692895;36,8889483872608;645,89251048448;59,3068698214967;-0,364430198019023;0;0,208435165285294;0;6,58959979270702;0;0;-3,74013321136665;0
0,179404761904762;-33,0008651607992;722,732074102272;63,2958466445681;-0,278190393455975;0;0,597023809921672;36,7970538150189;646,80425591112;59,5680549033027;-0,364516045670156;0;0,208533818174349;0;6,56675410586428;0;0;-3,70241541658942;0
0,180357142857143;-33,1123827461922;725,208454610994;63,7508288188394;-0,278127150638661;0;0,597024507481867;36,7058690941922;647,679344605933;59,8228501486765;-0,364603884289574;0;0,208631249245284;0;6,54388605439956;0;0;-3,66282304614255;0
0,181309523809524;-33,2330035487946;727,656272526367;64,1848335887582;-0,278072850017583;0;0,597024394943752;36,616506314483;648,509778162275;60,0712936386282;-0,364694919334085;0;0,208718761093714;0;6,52099550442569;0;0;-3,62187494827128;0
0,182261904761905;-33,362364661891;730,073280194115;64,5989959630426;-0,27802844443096;0;0,5970228748776;36,5300775655936;649,287558173501;60,313423454168;-0,364790356260499;0;0,208787656315252;0;6,49808232205545;0;0;-3,58008997122084;0
0,183214285714286;-33,5001031787659;732,457229959965;64,994450950411;-0,277994886717014;0;0,597019349853687;36,4476949372264;650,004686232969;60,5492776763059;-0,364891400525626;0;0,208829237505511;0;6,47514637340167;0;0;-3,53798696323649;0
0,184166666666667;-33,6458561927037;734,805874169641;65,3723335595815;-0,277973129713963;0;0,597013222442285;36,3704705190835;650,653163934033;60,7788943860522;-0,364999257586275;0;0,208834807260105;0;6,45218752457716;0;0;-3,49608477256346;0
0,185119047619048;-33,7992615907899;737,116967879967;65,7337784904958;-0,277964124553081;0;0,597003896160821;36,2995147940796;651,225001373325;61,002310827375;-0,365115130942314;0;0,208795675413113;0;6,4292056416965;0;0;-3,45490195508309;0
0,186071428571428;-33,960532765775;739,390231694562;66,0796965801058;-0,277967584828616;0;0,596991461212733;36,2347733239731;651,718373520712;61,2189573888696;-0,365238805310487;0;0,208708399686898;0;6,40620059216239;0;0;-3,4147451028441;0
