NO_OF_SAMPLES	722
FREQUENCY	400
TIME_STAMP	2020-08-07, 13:01:23.894	3821.76205471
FIRST_SAMPLE	1180
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	7390
FORCE_PLATE_CORNER_POSX_POSY_X	586.302996
FORCE_PLATE_CORNER_POSX_POSY_Y	778.885007
FORCE_PLATE_CORNER_POSX_POSY_Z	-12.587900
FORCE_PLATE_CORNER_NEGX_POSY_X	578.343987
FORCE_PLATE_CORNER_NEGX_POSY_Y	399.753004
FORCE_PLATE_CORNER_NEGX_POSY_Z	-14.426700
FORCE_PLATE_CORNER_NEGX_NEGY_X	-1.246320
FORCE_PLATE_CORNER_NEGX_NEGY_Y	401.962012
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-16.833499
FORCE_PLATE_CORNER_POSX_NEGY_X	-0.274277
FORCE_PLATE_CORNER_POSX_NEGY_Y	785.919964
FORCE_PLATE_CORNER_POSX_NEGY_Z	-14.884100
FORCE_PLATE_OFFSET_X	-0.355600
FORCE_PLATE_OFFSET_Y	-0.050800
FORCE_PLATE_OFFSET_Z	-45.389800
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-10.651443	3.775908	-7.645049	1.255898	-0.466164	0.289436	-124.570729	-141.908623	0.000000	
-10.827887	3.687787	-8.344128	1.191132	-0.571406	0.233004	-127.736381	-122.741211	0.000000	
-10.651314	3.691476	-8.684412	1.145759	-0.554369	0.307504	-119.860526	-112.689777	0.000000	
-10.959404	3.556999	-8.864398	1.102671	-0.606792	0.251303	-124.925542	-106.230568	0.000000	
-10.299641	3.514149	-6.942557	0.923137	-0.396041	0.270852	-124.739149	-110.043481	0.000000	
-10.650484	3.599600	-6.600768	0.945980	-0.465970	0.261411	-144.186354	-118.611940	0.000000	
-10.561924	3.381129	-7.293240	0.945543	-0.448791	0.289240	-127.623442	-108.654734	0.000000	
-10.564674	3.646344	-7.989010	1.034940	-0.483900	0.261138	-120.949823	-108.879479	0.000000	
-10.387652	3.779254	-7.115050	1.033387	-0.413774	0.326792	-124.777369	-121.181059	0.000000	
-10.607161	3.734165	-7.641758	1.056955	-0.518955	0.289126	-131.269469	-116.184085	0.000000	
-10.872568	3.644762	-8.515431	1.124220	-0.536525	0.251589	-121.315827	-112.644592	0.000000	
-11.050226	3.731482	-8.342513	1.145868	-0.466283	0.251764	-116.369839	-117.101443	0.000000	
-10.520225	3.558988	-7.810779	1.033237	-0.378911	0.326645	-110.001717	-111.652424	0.000000	
-10.871665	3.864907	-6.597615	0.944980	-0.431159	0.326675	-140.500461	-116.691900	0.000000	
-10.606811	3.775848	-7.646389	1.256526	-0.518697	0.270698	-131.154390	-141.966272	0.000000	
